ts,metric,labels,value
1783736310,replicas_status,deployment=workload-cloud,1.0
1783736320,replicas_status,deployment=workload-cloud,1.0
1783736330,replicas_status,deployment=workload-cloud,1.0
1783736340,replicas_status,deployment=workload-cloud,1.0
1783736350,replicas_status,deployment=workload-cloud,1.0
1783736360,replicas_status,deployment=workload-cloud,1.0
1783736370,replicas_status,deployment=workload-cloud,1.0
1783736380,replicas_status,deployment=workload-cloud,1.0
1783736390,replicas_status,deployment=workload-cloud,2.0
1783736400,replicas_status,deployment=workload-cloud,2.0
1783736410,replicas_status,deployment=workload-cloud,2.0
1783736420,replicas_status,deployment=workload-cloud,2.0
1783736430,replicas_status,deployment=workload-cloud,2.0
1783736440,replicas_status,deployment=workload-cloud,2.0
1783736450,replicas_status,deployment=workload-cloud,3.0
1783736460,replicas_status,deployment=workload-cloud,3.0
1783736470,replicas_status,deployment=workload-cloud,3.0
1783736480,replicas_status,deployment=workload-cloud,3.0
1783736490,replicas_status,deployment=workload-cloud,5.0
1783736500,replicas_status,deployment=workload-cloud,5.0
1783736510,replicas_status,deployment=workload-cloud,5.0
1783736520,replicas_status,deployment=workload-cloud,5.0
1783736530,replicas_status,deployment=workload-cloud,6.0
1783736540,replicas_status,deployment=workload-cloud,6.0
1783736550,replicas_status,deployment=workload-cloud,6.0
1783736560,replicas_status,deployment=workload-cloud,6.0
1783736570,replicas_status,deployment=workload-cloud,6.0
1783736580,replicas_status,deployment=workload-cloud,6.0
1783736590,replicas_status,deployment=workload-cloud,6.0
1783736600,replicas_status,deployment=workload-cloud,6.0
1783736610,replicas_status,deployment=workload-cloud,6.0
1783736620,replicas_status,deployment=workload-cloud,6.0
1783736630,replicas_status,deployment=workload-cloud,6.0
1783736640,replicas_status,deployment=workload-cloud,6.0
1783736650,replicas_status,deployment=workload-cloud,6.0
1783736660,replicas_status,deployment=workload-cloud,6.0
1783736670,replicas_status,deployment=workload-cloud,6.0
1783736680,replicas_status,deployment=workload-cloud,6.0
1783736690,replicas_status,deployment=workload-cloud,6.0
1783736700,replicas_status,deployment=workload-cloud,6.0
1783736710,replicas_status,deployment=workload-cloud,6.0
1783736720,replicas_status,deployment=workload-cloud,6.0
1783736730,replicas_status,deployment=workload-cloud,6.0
1783736740,replicas_status,deployment=workload-cloud,6.0
1783736750,replicas_status,deployment=workload-cloud,6.0
1783736760,replicas_status,deployment=workload-cloud,6.0
1783736770,replicas_status,deployment=workload-cloud,6.0
1783736780,replicas_status,deployment=workload-cloud,6.0
1783736790,replicas_status,deployment=workload-cloud,6.0
1783736800,replicas_status,deployment=workload-cloud,6.0
1783736810,replicas_status,deployment=workload-cloud,6.0
1783736820,replicas_status,deployment=workload-cloud,6.0
1783736830,replicas_status,deployment=workload-cloud,6.0
1783736840,replicas_status,deployment=workload-cloud,6.0
1783736850,replicas_status,deployment=workload-cloud,6.0
1783736860,replicas_status,deployment=workload-cloud,6.0
1783736870,replicas_status,deployment=workload-cloud,6.0
1783736880,replicas_status,deployment=workload-cloud,6.0
1783736890,replicas_status,deployment=workload-cloud,6.0
1783736900,replicas_status,deployment=workload-cloud,6.0
1783736910,replicas_status,deployment=workload-cloud,6.0
1783736920,replicas_status,deployment=workload-cloud,6.0
