ts,metric,labels,value
1783734907,replicas_status,deployment=workload-cloud,1.0
1783734917,replicas_status,deployment=workload-cloud,1.0
1783734927,replicas_status,deployment=workload-cloud,1.0
1783734937,replicas_status,deployment=workload-cloud,1.0
1783734947,replicas_status,deployment=workload-cloud,1.0
1783734957,replicas_status,deployment=workload-cloud,1.0
1783734967,replicas_status,deployment=workload-cloud,1.0
1783734977,replicas_status,deployment=workload-cloud,1.0
1783734987,replicas_status,deployment=workload-cloud,2.0
1783734997,replicas_status,deployment=workload-cloud,2.0
1783735007,replicas_status,deployment=workload-cloud,2.0
1783735017,replicas_status,deployment=workload-cloud,3.0
1783735027,replicas_status,deployment=workload-cloud,3.0
1783735037,replicas_status,deployment=workload-cloud,3.0
1783735047,replicas_status,deployment=workload-cloud,4.0
1783735057,replicas_status,deployment=workload-cloud,4.0
1783735067,replicas_status,deployment=workload-cloud,4.0
1783735077,replicas_status,deployment=workload-cloud,5.0
1783735087,replicas_status,deployment=workload-cloud,5.0
1783735097,replicas_status,deployment=workload-cloud,5.0
1783735107,replicas_status,deployment=workload-cloud,6.0
1783735117,replicas_status,deployment=workload-cloud,6.0
1783735127,replicas_status,deployment=workload-cloud,6.0
1783735137,replicas_status,deployment=workload-cloud,6.0
1783735147,replicas_status,deployment=workload-cloud,6.0
1783735157,replicas_status,deployment=workload-cloud,6.0
1783735167,replicas_status,deployment=workload-cloud,6.0
1783735177,replicas_status,deployment=workload-cloud,6.0
1783735187,replicas_status,deployment=workload-cloud,6.0
1783735197,replicas_status,deployment=workload-cloud,6.0
1783735207,replicas_status,deployment=workload-cloud,6.0
1783735217,replicas_status,deployment=workload-cloud,6.0
1783735227,replicas_status,deployment=workload-cloud,6.0
1783735237,replicas_status,deployment=workload-cloud,6.0
1783735247,replicas_status,deployment=workload-cloud,6.0
1783735257,replicas_status,deployment=workload-cloud,6.0
1783735267,replicas_status,deployment=workload-cloud,6.0
1783735277,replicas_status,deployment=workload-cloud,6.0
1783735287,replicas_status,deployment=workload-cloud,6.0
1783735297,replicas_status,deployment=workload-cloud,6.0
1783735307,replicas_status,deployment=workload-cloud,6.0
1783735317,replicas_status,deployment=workload-cloud,6.0
1783735327,replicas_status,deployment=workload-cloud,6.0
1783735337,replicas_status,deployment=workload-cloud,6.0
1783735347,replicas_status,deployment=workload-cloud,6.0
1783735357,replicas_status,deployment=workload-cloud,6.0
1783735367,replicas_status,deployment=workload-cloud,6.0
1783735377,replicas_status,deployment=workload-cloud,6.0
1783735387,replicas_status,deployment=workload-cloud,6.0
1783735397,replicas_status,deployment=workload-cloud,6.0
1783735407,replicas_status,deployment=workload-cloud,6.0
1783735417,replicas_status,deployment=workload-cloud,6.0
1783735427,replicas_status,deployment=workload-cloud,6.0
1783735437,replicas_status,deployment=workload-cloud,6.0
1783735447,replicas_status,deployment=workload-cloud,6.0
1783735457,replicas_status,deployment=workload-cloud,6.0
1783735467,replicas_status,deployment=workload-cloud,6.0
