ts,metric,labels,value
1783701858,replicas_status,deployment=workload-cloud,1.0
1783701868,replicas_status,deployment=workload-cloud,1.0
1783701878,replicas_status,deployment=workload-cloud,1.0
1783701888,replicas_status,deployment=workload-cloud,1.0
1783701898,replicas_status,deployment=workload-cloud,1.0
1783701908,replicas_status,deployment=workload-cloud,1.0
1783701918,replicas_status,deployment=workload-cloud,1.0
1783701928,replicas_status,deployment=workload-cloud,1.0
1783701938,replicas_status,deployment=workload-cloud,2.0
1783701948,replicas_status,deployment=workload-cloud,2.0
1783701958,replicas_status,deployment=workload-cloud,2.0
1783701968,replicas_status,deployment=workload-cloud,3.0
1783701978,replicas_status,deployment=workload-cloud,3.0
1783701988,replicas_status,deployment=workload-cloud,3.0
1783701998,replicas_status,deployment=workload-cloud,4.0
1783702008,replicas_status,deployment=workload-cloud,4.0
1783702018,replicas_status,deployment=workload-cloud,4.0
1783702028,replicas_status,deployment=workload-cloud,5.0
1783702038,replicas_status,deployment=workload-cloud,5.0
1783702048,replicas_status,deployment=workload-cloud,5.0
1783702058,replicas_status,deployment=workload-cloud,5.0
1783702068,replicas_status,deployment=workload-cloud,5.0
1783702078,replicas_status,deployment=workload-cloud,6.0
1783702088,replicas_status,deployment=workload-cloud,6.0
1783702098,replicas_status,deployment=workload-cloud,6.0
1783702108,replicas_status,deployment=workload-cloud,6.0
1783702118,replicas_status,deployment=workload-cloud,6.0
1783702128,replicas_status,deployment=workload-cloud,6.0
1783702138,replicas_status,deployment=workload-cloud,6.0
1783702148,replicas_status,deployment=workload-cloud,6.0
1783702158,replicas_status,deployment=workload-cloud,6.0
1783702168,replicas_status,deployment=workload-cloud,6.0
1783702178,replicas_status,deployment=workload-cloud,6.0
1783702188,replicas_status,deployment=workload-cloud,6.0
1783702198,replicas_status,deployment=workload-cloud,6.0
1783702208,replicas_status,deployment=workload-cloud,6.0
1783702218,replicas_status,deployment=workload-cloud,6.0
1783702228,replicas_status,deployment=workload-cloud,6.0
1783702238,replicas_status,deployment=workload-cloud,6.0
1783702248,replicas_status,deployment=workload-cloud,6.0
1783702258,replicas_status,deployment=workload-cloud,6.0
1783702268,replicas_status,deployment=workload-cloud,6.0
1783702278,replicas_status,deployment=workload-cloud,6.0
1783702288,replicas_status,deployment=workload-cloud,6.0
1783702298,replicas_status,deployment=workload-cloud,6.0
1783702308,replicas_status,deployment=workload-cloud,6.0
1783702318,replicas_status,deployment=workload-cloud,6.0
1783702328,replicas_status,deployment=workload-cloud,6.0
1783702338,replicas_status,deployment=workload-cloud,6.0
1783702348,replicas_status,deployment=workload-cloud,6.0
1783702358,replicas_status,deployment=workload-cloud,6.0
1783702368,replicas_status,deployment=workload-cloud,6.0
1783702378,replicas_status,deployment=workload-cloud,6.0
1783702388,replicas_status,deployment=workload-cloud,6.0
1783702398,replicas_status,deployment=workload-cloud,6.0
1783702408,replicas_status,deployment=workload-cloud,6.0
1783702418,replicas_status,deployment=workload-cloud,6.0
1783702428,replicas_status,deployment=workload-cloud,6.0
1783702438,replicas_status,deployment=workload-cloud,6.0
1783702448,replicas_status,deployment=workload-cloud,6.0
1783702458,replicas_status,deployment=workload-cloud,6.0
1783702468,replicas_status,deployment=workload-cloud,6.0
1783702478,replicas_status,deployment=workload-cloud,6.0
1783702488,replicas_status,deployment=workload-cloud,6.0
1783702498,replicas_status,deployment=workload-cloud,6.0
1783701858,replicas_status,deployment=workload-edge,1.0
1783701868,replicas_status,deployment=workload-edge,1.0
1783701878,replicas_status,deployment=workload-edge,1.0
1783701888,replicas_status,deployment=workload-edge,1.0
1783701898,replicas_status,deployment=workload-edge,1.0
1783701908,replicas_status,deployment=workload-edge,1.0
1783701918,replicas_status,deployment=workload-edge,1.0
1783701928,replicas_status,deployment=workload-edge,1.0
1783701938,replicas_status,deployment=workload-edge,1.0
1783701948,replicas_status,deployment=workload-edge,1.0
1783701958,replicas_status,deployment=workload-edge,1.0
1783701968,replicas_status,deployment=workload-edge,1.0
1783701978,replicas_status,deployment=workload-edge,1.0
1783701988,replicas_status,deployment=workload-edge,1.0
1783701998,replicas_status,deployment=workload-edge,1.0
1783702008,replicas_status,deployment=workload-edge,1.0
1783702018,replicas_status,deployment=workload-edge,1.0
