ts,metric,labels,value
1783665994,replicas_status,deployment=workload-cloud,1.0
1783666004,replicas_status,deployment=workload-cloud,1.0
1783666014,replicas_status,deployment=workload-cloud,1.0
1783666024,replicas_status,deployment=workload-cloud,1.0
1783666034,replicas_status,deployment=workload-cloud,1.0
1783666044,replicas_status,deployment=workload-cloud,1.0
1783666054,replicas_status,deployment=workload-cloud,1.0
1783666064,replicas_status,deployment=workload-cloud,1.0
1783666074,replicas_status,deployment=workload-cloud,2.0
1783666084,replicas_status,deployment=workload-cloud,2.0
1783666094,replicas_status,deployment=workload-cloud,2.0
1783666104,replicas_status,deployment=workload-cloud,3.0
1783666114,replicas_status,deployment=workload-cloud,3.0
1783666124,replicas_status,deployment=workload-cloud,3.0
1783666134,replicas_status,deployment=workload-cloud,4.0
1783666144,replicas_status,deployment=workload-cloud,4.0
1783666154,replicas_status,deployment=workload-cloud,4.0
1783666164,replicas_status,deployment=workload-cloud,5.0
1783666174,replicas_status,deployment=workload-cloud,5.0
1783666184,replicas_status,deployment=workload-cloud,5.0
1783666194,replicas_status,deployment=workload-cloud,6.0
1783666204,replicas_status,deployment=workload-cloud,6.0
1783666214,replicas_status,deployment=workload-cloud,6.0
1783666224,replicas_status,deployment=workload-cloud,6.0
1783666234,replicas_status,deployment=workload-cloud,6.0
1783666244,replicas_status,deployment=workload-cloud,6.0
1783666254,replicas_status,deployment=workload-cloud,6.0
1783666264,replicas_status,deployment=workload-cloud,6.0
1783666274,replicas_status,deployment=workload-cloud,6.0
1783666284,replicas_status,deployment=workload-cloud,6.0
1783666294,replicas_status,deployment=workload-cloud,6.0
1783666304,replicas_status,deployment=workload-cloud,6.0
1783666314,replicas_status,deployment=workload-cloud,6.0
1783666324,replicas_status,deployment=workload-cloud,6.0
1783666334,replicas_status,deployment=workload-cloud,6.0
1783666344,replicas_status,deployment=workload-cloud,6.0
1783666354,replicas_status,deployment=workload-cloud,6.0
1783666364,replicas_status,deployment=workload-cloud,6.0
1783666374,replicas_status,deployment=workload-cloud,6.0
1783666384,replicas_status,deployment=workload-cloud,6.0
1783666394,replicas_status,deployment=workload-cloud,6.0
1783666404,replicas_status,deployment=workload-cloud,6.0
1783666414,replicas_status,deployment=workload-cloud,6.0
1783666424,replicas_status,deployment=workload-cloud,6.0
1783666434,replicas_status,deployment=workload-cloud,6.0
1783666444,replicas_status,deployment=workload-cloud,6.0
1783666454,replicas_status,deployment=workload-cloud,6.0
1783666464,replicas_status,deployment=workload-cloud,6.0
1783666474,replicas_status,deployment=workload-cloud,6.0
1783666484,replicas_status,deployment=workload-cloud,6.0
1783666494,replicas_status,deployment=workload-cloud,6.0
1783666504,replicas_status,deployment=workload-cloud,6.0
1783666514,replicas_status,deployment=workload-cloud,6.0
1783666524,replicas_status,deployment=workload-cloud,6.0
1783666534,replicas_status,deployment=workload-cloud,6.0
1783666544,replicas_status,deployment=workload-cloud,6.0
1783666554,replicas_status,deployment=workload-cloud,6.0
1783666564,replicas_status,deployment=workload-cloud,6.0
1783666574,replicas_status,deployment=workload-cloud,6.0
1783666584,replicas_status,deployment=workload-cloud,6.0
1783666594,replicas_status,deployment=workload-cloud,6.0
1783666604,replicas_status,deployment=workload-cloud,6.0
1783666614,replicas_status,deployment=workload-cloud,6.0
1783666624,replicas_status,deployment=workload-cloud,6.0
1783665994,replicas_status,deployment=workload-edge,1.0
1783666004,replicas_status,deployment=workload-edge,1.0
1783666014,replicas_status,deployment=workload-edge,1.0
1783666024,replicas_status,deployment=workload-edge,1.0
1783666034,replicas_status,deployment=workload-edge,1.0
1783666044,replicas_status,deployment=workload-edge,1.0
1783666054,replicas_status,deployment=workload-edge,1.0
1783666064,replicas_status,deployment=workload-edge,1.0
1783666074,replicas_status,deployment=workload-edge,1.0
1783666084,replicas_status,deployment=workload-edge,1.0
1783666094,replicas_status,deployment=workload-edge,1.0
1783666104,replicas_status,deployment=workload-edge,1.0
1783666114,replicas_status,deployment=workload-edge,1.0
1783666124,replicas_status,deployment=workload-edge,1.0
1783666134,replicas_status,deployment=workload-edge,1.0
1783666144,replicas_status,deployment=workload-edge,1.0
1783666154,replicas_status,deployment=workload-edge,1.0
1783666164,replicas_status,deployment=workload-edge,1.0
1783666174,replicas_status,deployment=workload-edge,1.0
1783666184,replicas_status,deployment=workload-edge,1.0
1783666194,replicas_status,deployment=workload-edge,1.0
1783666204,replicas_status,deployment=workload-edge,1.0
1783666214,replicas_status,deployment=workload-edge,1.0
1783666224,replicas_status,deployment=workload-edge,1.0
1783666234,replicas_status,deployment=workload-edge,1.0
1783666244,replicas_status,deployment=workload-edge,1.0
1783666254,replicas_status,deployment=workload-edge,1.0
1783666264,replicas_status,deployment=workload-edge,1.0
1783666274,replicas_status,deployment=workload-edge,1.0
1783666284,replicas_status,deployment=workload-edge,1.0
1783666294,replicas_status,deployment=workload-edge,1.0
1783666304,replicas_status,deployment=workload-edge,1.0
1783666314,replicas_status,deployment=workload-edge,1.0
1783666324,replicas_status,deployment=workload-edge,1.0
1783666334,replicas_status,deployment=workload-edge,1.0
1783666344,replicas_status,deployment=workload-edge,1.0
1783666354,replicas_status,deployment=workload-edge,1.0
1783666364,replicas_status,deployment=workload-edge,1.0
1783666374,replicas_status,deployment=workload-edge,1.0
1783666384,replicas_status,deployment=workload-edge,1.0
1783666394,replicas_status,deployment=workload-edge,1.0
1783666404,replicas_status,deployment=workload-edge,1.0
1783666414,replicas_status,deployment=workload-edge,1.0
1783666424,replicas_status,deployment=workload-edge,1.0
1783666434,replicas_status,deployment=workload-edge,1.0
1783666444,replicas_status,deployment=workload-edge,1.0
1783666454,replicas_status,deployment=workload-edge,1.0
1783666464,replicas_status,deployment=workload-edge,1.0
1783666474,replicas_status,deployment=workload-edge,1.0
1783666484,replicas_status,deployment=workload-edge,1.0
1783666494,replicas_status,deployment=workload-edge,1.0
1783666504,replicas_status,deployment=workload-edge,1.0
1783666514,replicas_status,deployment=workload-edge,1.0
1783666524,replicas_status,deployment=workload-edge,1.0
1783666534,replicas_status,deployment=workload-edge,1.0
1783666544,replicas_status,deployment=workload-edge,1.0
1783666554,replicas_status,deployment=workload-edge,1.0
1783666564,replicas_status,deployment=workload-edge,1.0
1783666574,replicas_status,deployment=workload-edge,1.0
1783666584,replicas_status,deployment=workload-edge,1.0
1783666594,replicas_status,deployment=workload-edge,1.0
1783666604,replicas_status,deployment=workload-edge,1.0
1783666614,replicas_status,deployment=workload-edge,1.0
1783666624,replicas_status,deployment=workload-edge,1.0
1783665994,replicas_spec,deployment=workload-cloud,1.0
1783666004,replicas_spec,deployment=workload-cloud,1.0
1783666014,replicas_spec,deployment=workload-cloud,1.0
1783666024,replicas_spec,deployment=workload-cloud,1.0
1783666034,replicas_spec,deployment=workload-cloud,1.0
1783666044,replicas_spec,deployment=workload-cloud,1.0
1783666054,replicas_spec,deployment=workload-cloud,1.0
1783666064,replicas_spec,deployment=workload-cloud,1.0
