ts,metric,labels,value
1783744256,replicas_status,deployment=workload-cloud,1.0
1783744266,replicas_status,deployment=workload-cloud,1.0
1783744276,replicas_status,deployment=workload-cloud,1.0
1783744286,replicas_status,deployment=workload-cloud,1.0
1783744296,replicas_status,deployment=workload-cloud,1.0
1783744306,replicas_status,deployment=workload-cloud,1.0
1783744316,replicas_status,deployment=workload-cloud,1.0
1783744326,replicas_status,deployment=workload-cloud,1.0
1783744336,replicas_status,deployment=workload-cloud,1.0
1783744346,replicas_status,deployment=workload-cloud,1.0
1783744356,replicas_status,deployment=workload-cloud,2.0
1783744366,replicas_status,deployment=workload-cloud,2.0
1783744376,replicas_status,deployment=workload-cloud,2.0
1783744386,replicas_status,deployment=workload-cloud,2.0
1783744396,replicas_status,deployment=workload-cloud,2.0
1783744406,replicas_status,deployment=workload-cloud,3.0
1783744416,replicas_status,deployment=workload-cloud,3.0
1783744426,replicas_status,deployment=workload-cloud,3.0
1783744436,replicas_status,deployment=workload-cloud,3.0
1783744446,replicas_status,deployment=workload-cloud,3.0
1783744456,replicas_status,deployment=workload-cloud,4.0
1783744466,replicas_status,deployment=workload-cloud,4.0
1783744476,replicas_status,deployment=workload-cloud,4.0
1783744486,replicas_status,deployment=workload-cloud,4.0
1783744496,replicas_status,deployment=workload-cloud,6.0
1783744506,replicas_status,deployment=workload-cloud,6.0
1783744516,replicas_status,deployment=workload-cloud,6.0
1783744526,replicas_status,deployment=workload-cloud,6.0
1783744536,replicas_status,deployment=workload-cloud,6.0
1783744546,replicas_status,deployment=workload-cloud,6.0
1783744556,replicas_status,deployment=workload-cloud,6.0
1783744566,replicas_status,deployment=workload-cloud,6.0
1783744576,replicas_status,deployment=workload-cloud,6.0
1783744586,replicas_status,deployment=workload-cloud,6.0
1783744596,replicas_status,deployment=workload-cloud,6.0
1783744606,replicas_status,deployment=workload-cloud,6.0
1783744616,replicas_status,deployment=workload-cloud,6.0
1783744626,replicas_status,deployment=workload-cloud,6.0
1783744636,replicas_status,deployment=workload-cloud,6.0
1783744646,replicas_status,deployment=workload-cloud,6.0
1783744656,replicas_status,deployment=workload-cloud,6.0
1783744666,replicas_status,deployment=workload-cloud,6.0
1783744676,replicas_status,deployment=workload-cloud,6.0
1783744686,replicas_status,deployment=workload-cloud,6.0
