ts,metric,labels,value
1783707979,replicas_status,deployment=workload-cloud,1.0
1783707989,replicas_status,deployment=workload-cloud,1.0
1783707999,replicas_status,deployment=workload-cloud,1.0
1783708009,replicas_status,deployment=workload-cloud,1.0
1783708019,replicas_status,deployment=workload-cloud,1.0
1783708029,replicas_status,deployment=workload-cloud,1.0
1783708039,replicas_status,deployment=workload-cloud,1.0
1783708049,replicas_status,deployment=workload-cloud,1.0
1783708059,replicas_status,deployment=workload-cloud,1.0
1783708069,replicas_status,deployment=workload-cloud,2.0
1783708079,replicas_status,deployment=workload-cloud,2.0
1783708089,replicas_status,deployment=workload-cloud,3.0
1783708099,replicas_status,deployment=workload-cloud,3.0
1783708109,replicas_status,deployment=workload-cloud,3.0
1783708119,replicas_status,deployment=workload-cloud,3.0
1783708129,replicas_status,deployment=workload-cloud,3.0
1783708139,replicas_status,deployment=workload-cloud,3.0
1783708149,replicas_status,deployment=workload-cloud,4.0
1783708159,replicas_status,deployment=workload-cloud,4.0
1783708169,replicas_status,deployment=workload-cloud,4.0
1783708179,replicas_status,deployment=workload-cloud,4.0
1783708189,replicas_status,deployment=workload-cloud,5.0
1783708199,replicas_status,deployment=workload-cloud,5.0
1783708209,replicas_status,deployment=workload-cloud,6.0
1783708219,replicas_status,deployment=workload-cloud,6.0
1783708229,replicas_status,deployment=workload-cloud,6.0
1783708239,replicas_status,deployment=workload-cloud,6.0
1783708249,replicas_status,deployment=workload-cloud,6.0
1783708259,replicas_status,deployment=workload-cloud,6.0
1783708269,replicas_status,deployment=workload-cloud,6.0
1783708279,replicas_status,deployment=workload-cloud,6.0
1783708289,replicas_status,deployment=workload-cloud,6.0
1783708299,replicas_status,deployment=workload-cloud,6.0
1783708309,replicas_status,deployment=workload-cloud,6.0
1783708319,replicas_status,deployment=workload-cloud,6.0
1783708329,replicas_status,deployment=workload-cloud,6.0
1783708339,replicas_status,deployment=workload-cloud,6.0
1783708349,replicas_status,deployment=workload-cloud,6.0
1783708359,replicas_status,deployment=workload-cloud,6.0
1783708369,replicas_status,deployment=workload-cloud,6.0
1783708379,replicas_status,deployment=workload-cloud,6.0
1783708389,replicas_status,deployment=workload-cloud,6.0
1783708399,replicas_status,deployment=workload-cloud,6.0
1783708409,replicas_status,deployment=workload-cloud,6.0
1783708419,replicas_status,deployment=workload-cloud,6.0
1783708429,replicas_status,deployment=workload-cloud,6.0
1783708439,replicas_status,deployment=workload-cloud,6.0
1783708449,replicas_status,deployment=workload-cloud,6.0
1783708459,replicas_status,deployment=workload-cloud,6.0
1783708469,replicas_status,deployment=workload-cloud,6.0
1783708479,replicas_status,deployment=workload-cloud,6.0
1783708489,replicas_status,deployment=workload-cloud,6.0
1783708499,replicas_status,deployment=workload-cloud,6.0
1783708509,replicas_status,deployment=workload-cloud,6.0
1783708519,replicas_status,deployment=workload-cloud,6.0
1783708529,replicas_status,deployment=workload-cloud,6.0
1783708539,replicas_status,deployment=workload-cloud,6.0
1783708549,replicas_status,deployment=workload-cloud,6.0
1783708559,replicas_status,deployment=workload-cloud,6.0
1783708569,replicas_status,deployment=workload-cloud,6.0
1783708579,replicas_status,deployment=workload-cloud,6.0
1783708589,replicas_status,deployment=workload-cloud,6.0
1783708599,replicas_status,deployment=workload-cloud,6.0
1783708609,replicas_status,deployment=workload-cloud,6.0
1783708619,replicas_status,deployment=workload-cloud,6.0
1783708629,replicas_status,deployment=workload-cloud,6.0
1783708639,replicas_status,deployment=workload-cloud,6.0
1783707979,replicas_status,deployment=workload-edge,1.0
1783707989,replicas_status,deployment=workload-edge,1.0
1783707999,replicas_status,deployment=workload-edge,1.0
1783708009,replicas_status,deployment=workload-edge,1.0
1783708019,replicas_status,deployment=workload-edge,1.0
1783708029,replicas_status,deployment=workload-edge,1.0
1783708039,replicas_status,deployment=workload-edge,1.0
1783708049,replicas_status,deployment=workload-edge,1.0
1783708059,replicas_status,deployment=workload-edge,1.0
1783708069,replicas_status,deployment=workload-edge,1.0
1783708079,replicas_status,deployment=workload-edge,1.0
1783708089,replicas_status,deployment=workload-edge,1.0
1783708099,replicas_status,deployment=workload-edge,1.0
1783708109,replicas_status,deployment=workload-edge,1.0
1783708119,replicas_status,deployment=workload-edge,1.0
1783708129,replicas_status,deployment=workload-edge,1.0
1783708139,replicas_status,deployment=workload-edge,1.0
1783708149,replicas_status,deployment=workload-edge,1.0
1783708159,replicas_status,deployment=workload-edge,1.0
1783708169,replicas_status,deployment=workload-edge,1.0
1783708179,replicas_status,deployment=workload-edge,1.0
1783708189,replicas_status,deployment=workload-edge,1.0
1783708199,replicas_status,deployment=workload-edge,1.0
1783708209,replicas_status,deployment=workload-edge,1.0
1783708219,replicas_status,deployment=workload-edge,1.0
1783708229,replicas_status,deployment=workload-edge,1.0
1783708239,replicas_status,deployment=workload-edge,1.0
1783708249,replicas_status,deployment=workload-edge,1.0
1783708259,replicas_status,deployment=workload-edge,1.0
