ts,metric,labels,value
1783705773,replicas_status,deployment=workload-cloud,1.0
1783705783,replicas_status,deployment=workload-cloud,1.0
1783705793,replicas_status,deployment=workload-cloud,1.0
1783705803,replicas_status,deployment=workload-cloud,1.0
1783705813,replicas_status,deployment=workload-cloud,1.0
1783705823,replicas_status,deployment=workload-cloud,1.0
1783705833,replicas_status,deployment=workload-cloud,2.0
1783705843,replicas_status,deployment=workload-cloud,2.0
1783705853,replicas_status,deployment=workload-cloud,2.0
1783705863,replicas_status,deployment=workload-cloud,2.0
1783705873,replicas_status,deployment=workload-cloud,3.0
1783705883,replicas_status,deployment=workload-cloud,3.0
1783705893,replicas_status,deployment=workload-cloud,3.0
1783705903,replicas_status,deployment=workload-cloud,3.0
1783705913,replicas_status,deployment=workload-cloud,3.0
1783705923,replicas_status,deployment=workload-cloud,3.0
1783705933,replicas_status,deployment=workload-cloud,3.0
1783705943,replicas_status,deployment=workload-cloud,3.0
1783705953,replicas_status,deployment=workload-cloud,3.0
1783705963,replicas_status,deployment=workload-cloud,4.0
1783705973,replicas_status,deployment=workload-cloud,4.0
1783705983,replicas_status,deployment=workload-cloud,4.0
1783705993,replicas_status,deployment=workload-cloud,4.0
1783706003,replicas_status,deployment=workload-cloud,6.0
1783706013,replicas_status,deployment=workload-cloud,6.0
1783706023,replicas_status,deployment=workload-cloud,6.0
1783706033,replicas_status,deployment=workload-cloud,6.0
1783706043,replicas_status,deployment=workload-cloud,6.0
1783706053,replicas_status,deployment=workload-cloud,6.0
1783706063,replicas_status,deployment=workload-cloud,6.0
1783706073,replicas_status,deployment=workload-cloud,6.0
1783706083,replicas_status,deployment=workload-cloud,6.0
1783706093,replicas_status,deployment=workload-cloud,6.0
1783706103,replicas_status,deployment=workload-cloud,6.0
1783706113,replicas_status,deployment=workload-cloud,6.0
1783706123,replicas_status,deployment=workload-cloud,6.0
1783706133,replicas_status,deployment=workload-cloud,6.0
1783706143,replicas_status,deployment=workload-cloud,6.0
1783706153,replicas_status,deployment=workload-cloud,6.0
1783706163,replicas_status,deployment=workload-cloud,6.0
1783706173,replicas_status,deployment=workload-cloud,6.0
1783706183,replicas_status,deployment=workload-cloud,6.0
