ts,metric,labels,value
1783725101,replicas_status,deployment=workload-cloud,1.0
1783725111,replicas_status,deployment=workload-cloud,1.0
1783725121,replicas_status,deployment=workload-cloud,1.0
1783725131,replicas_status,deployment=workload-cloud,1.0
1783725141,replicas_status,deployment=workload-cloud,1.0
1783725151,replicas_status,deployment=workload-cloud,1.0
1783725161,replicas_status,deployment=workload-cloud,1.0
1783725171,replicas_status,deployment=workload-cloud,1.0
1783725181,replicas_status,deployment=workload-cloud,1.0
1783725191,replicas_status,deployment=workload-cloud,1.0
1783725201,replicas_status,deployment=workload-cloud,1.0
1783725211,replicas_status,deployment=workload-cloud,1.0
1783725221,replicas_status,deployment=workload-cloud,2.0
1783725231,replicas_status,deployment=workload-cloud,2.0
1783725241,replicas_status,deployment=workload-cloud,2.0
1783725251,replicas_status,deployment=workload-cloud,2.0
1783725261,replicas_status,deployment=workload-cloud,2.0
1783725271,replicas_status,deployment=workload-cloud,2.0
1783725281,replicas_status,deployment=workload-cloud,2.0
1783725291,replicas_status,deployment=workload-cloud,2.0
1783725301,replicas_status,deployment=workload-cloud,3.0
1783725311,replicas_status,deployment=workload-cloud,3.0
1783725321,replicas_status,deployment=workload-cloud,3.0
1783725331,replicas_status,deployment=workload-cloud,4.0
1783725341,replicas_status,deployment=workload-cloud,4.0
1783725351,replicas_status,deployment=workload-cloud,4.0
1783725361,replicas_status,deployment=workload-cloud,5.0
1783725371,replicas_status,deployment=workload-cloud,5.0
1783725381,replicas_status,deployment=workload-cloud,5.0
1783725391,replicas_status,deployment=workload-cloud,6.0
1783725401,replicas_status,deployment=workload-cloud,6.0
1783725411,replicas_status,deployment=workload-cloud,6.0
1783725421,replicas_status,deployment=workload-cloud,6.0
1783725431,replicas_status,deployment=workload-cloud,6.0
1783725441,replicas_status,deployment=workload-cloud,6.0
1783725451,replicas_status,deployment=workload-cloud,6.0
1783725461,replicas_status,deployment=workload-cloud,6.0
1783725471,replicas_status,deployment=workload-cloud,6.0
1783725481,replicas_status,deployment=workload-cloud,6.0
1783725491,replicas_status,deployment=workload-cloud,6.0
1783725501,replicas_status,deployment=workload-cloud,6.0
1783725511,replicas_status,deployment=workload-cloud,6.0
1783725521,replicas_status,deployment=workload-cloud,6.0
1783725531,replicas_status,deployment=workload-cloud,6.0
1783725541,replicas_status,deployment=workload-cloud,6.0
1783725551,replicas_status,deployment=workload-cloud,6.0
1783725561,replicas_status,deployment=workload-cloud,6.0
1783725571,replicas_status,deployment=workload-cloud,6.0
1783725581,replicas_status,deployment=workload-cloud,6.0
1783725591,replicas_status,deployment=workload-cloud,6.0
1783725601,replicas_status,deployment=workload-cloud,6.0
1783725611,replicas_status,deployment=workload-cloud,6.0
1783725621,replicas_status,deployment=workload-cloud,6.0
