ts,metric,labels,value
1783744982,replicas_status,deployment=workload-cloud,1.0
1783744992,replicas_status,deployment=workload-cloud,1.0
1783745002,replicas_status,deployment=workload-cloud,1.0
1783745012,replicas_status,deployment=workload-cloud,1.0
1783745022,replicas_status,deployment=workload-cloud,1.0
1783745032,replicas_status,deployment=workload-cloud,1.0
1783745042,replicas_status,deployment=workload-cloud,1.0
1783745052,replicas_status,deployment=workload-cloud,1.0
1783745062,replicas_status,deployment=workload-cloud,1.0
1783745072,replicas_status,deployment=workload-cloud,2.0
1783745082,replicas_status,deployment=workload-cloud,2.0
1783745092,replicas_status,deployment=workload-cloud,2.0
1783745102,replicas_status,deployment=workload-cloud,2.0
1783745112,replicas_status,deployment=workload-cloud,2.0
1783745122,replicas_status,deployment=workload-cloud,3.0
1783745132,replicas_status,deployment=workload-cloud,3.0
1783745142,replicas_status,deployment=workload-cloud,3.0
1783745152,replicas_status,deployment=workload-cloud,3.0
1783745162,replicas_status,deployment=workload-cloud,3.0
1783745172,replicas_status,deployment=workload-cloud,4.0
1783745182,replicas_status,deployment=workload-cloud,4.0
1783745192,replicas_status,deployment=workload-cloud,4.0
1783745202,replicas_status,deployment=workload-cloud,4.0
1783745212,replicas_status,deployment=workload-cloud,6.0
1783745222,replicas_status,deployment=workload-cloud,6.0
1783745232,replicas_status,deployment=workload-cloud,6.0
1783745242,replicas_status,deployment=workload-cloud,6.0
1783745252,replicas_status,deployment=workload-cloud,6.0
1783745262,replicas_status,deployment=workload-cloud,6.0
1783745272,replicas_status,deployment=workload-cloud,6.0
1783745282,replicas_status,deployment=workload-cloud,6.0
1783745292,replicas_status,deployment=workload-cloud,6.0
1783745302,replicas_status,deployment=workload-cloud,6.0
1783745312,replicas_status,deployment=workload-cloud,6.0
1783745322,replicas_status,deployment=workload-cloud,6.0
1783745332,replicas_status,deployment=workload-cloud,6.0
1783745342,replicas_status,deployment=workload-cloud,6.0
1783745352,replicas_status,deployment=workload-cloud,6.0
1783745362,replicas_status,deployment=workload-cloud,6.0
1783745372,replicas_status,deployment=workload-cloud,6.0
1783745382,replicas_status,deployment=workload-cloud,6.0
1783745392,replicas_status,deployment=workload-cloud,6.0
1783745402,replicas_status,deployment=workload-cloud,6.0
1783745412,replicas_status,deployment=workload-cloud,6.0
1783745422,replicas_status,deployment=workload-cloud,6.0
1783745432,replicas_status,deployment=workload-cloud,6.0
1783745442,replicas_status,deployment=workload-cloud,6.0
1783745452,replicas_status,deployment=workload-cloud,6.0
1783745462,replicas_status,deployment=workload-cloud,6.0
1783745472,replicas_status,deployment=workload-cloud,6.0
1783745482,replicas_status,deployment=workload-cloud,6.0
1783745492,replicas_status,deployment=workload-cloud,6.0
1783745502,replicas_status,deployment=workload-cloud,6.0
1783745512,replicas_status,deployment=workload-cloud,6.0
1783745522,replicas_status,deployment=workload-cloud,6.0
1783745532,replicas_status,deployment=workload-cloud,6.0
1783745542,replicas_status,deployment=workload-cloud,6.0
1783745552,replicas_status,deployment=workload-cloud,6.0
1783745562,replicas_status,deployment=workload-cloud,6.0
1783745572,replicas_status,deployment=workload-cloud,6.0
1783745582,replicas_status,deployment=workload-cloud,6.0
1783745592,replicas_status,deployment=workload-cloud,6.0
1783745602,replicas_status,deployment=workload-cloud,6.0
1783745612,replicas_status,deployment=workload-cloud,5.0
1783745622,replicas_status,deployment=workload-cloud,5.0
1783744982,replicas_status,deployment=workload-edge,1.0
1783744992,replicas_status,deployment=workload-edge,1.0
1783745002,replicas_status,deployment=workload-edge,1.0
1783745012,replicas_status,deployment=workload-edge,1.0
1783745022,replicas_status,deployment=workload-edge,1.0
1783745032,replicas_status,deployment=workload-edge,1.0
1783745042,replicas_status,deployment=workload-edge,1.0
1783745052,replicas_status,deployment=workload-edge,1.0
1783745062,replicas_status,deployment=workload-edge,1.0
1783745072,replicas_status,deployment=workload-edge,1.0
1783745082,replicas_status,deployment=workload-edge,1.0
1783745092,replicas_status,deployment=workload-edge,1.0
1783745102,replicas_status,deployment=workload-edge,1.0
1783745112,replicas_status,deployment=workload-edge,1.0
1783745122,replicas_status,deployment=workload-edge,1.0
1783745132,replicas_status,deployment=workload-edge,1.0
1783745142,replicas_status,deployment=workload-edge,1.0
1783745152,replicas_status,deployment=workload-edge,1.0
1783745162,replicas_status,deployment=workload-edge,1.0
1783745172,replicas_status,deployment=workload-edge,1.0
1783745182,replicas_status,deployment=workload-edge,1.0
1783745192,replicas_status,deployment=workload-edge,1.0
1783745202,replicas_status,deployment=workload-edge,1.0
1783745212,replicas_status,deployment=workload-edge,1.0
1783745222,replicas_status,deployment=workload-edge,1.0
1783745232,replicas_status,deployment=workload-edge,1.0
1783745242,replicas_status,deployment=workload-edge,1.0
1783745252,replicas_status,deployment=workload-edge,1.0
1783745262,replicas_status,deployment=workload-edge,1.0
1783745272,replicas_status,deployment=workload-edge,1.0
1783745282,replicas_status,deployment=workload-edge,1.0
1783745292,replicas_status,deployment=workload-edge,1.0
1783745302,replicas_status,deployment=workload-edge,1.0
1783745312,replicas_status,deployment=workload-edge,1.0
1783745322,replicas_status,deployment=workload-edge,1.0
1783745332,replicas_status,deployment=workload-edge,1.0
1783745342,replicas_status,deployment=workload-edge,1.0
1783745352,replicas_status,deployment=workload-edge,1.0
1783745362,replicas_status,deployment=workload-edge,1.0
1783745372,replicas_status,deployment=workload-edge,1.0
1783745382,replicas_status,deployment=workload-edge,1.0
1783745392,replicas_status,deployment=workload-edge,1.0
1783745402,replicas_status,deployment=workload-edge,1.0
1783745412,replicas_status,deployment=workload-edge,1.0
1783745422,replicas_status,deployment=workload-edge,1.0
1783745432,replicas_status,deployment=workload-edge,1.0
1783745442,replicas_status,deployment=workload-edge,1.0
1783745452,replicas_status,deployment=workload-edge,1.0
1783745462,replicas_status,deployment=workload-edge,1.0
1783745472,replicas_status,deployment=workload-edge,1.0
1783745482,replicas_status,deployment=workload-edge,1.0
1783745492,replicas_status,deployment=workload-edge,1.0
1783745502,replicas_status,deployment=workload-edge,1.0
1783745512,replicas_status,deployment=workload-edge,1.0
1783745522,replicas_status,deployment=workload-edge,1.0
1783745532,replicas_status,deployment=workload-edge,1.0
1783745542,replicas_status,deployment=workload-edge,1.0
1783745552,replicas_status,deployment=workload-edge,1.0
1783745562,replicas_status,deployment=workload-edge,1.0
1783745572,replicas_status,deployment=workload-edge,1.0
1783745582,replicas_status,deployment=workload-edge,1.0
1783745592,replicas_status,deployment=workload-edge,1.0
1783745602,replicas_status,deployment=workload-edge,1.0
1783745612,replicas_status,deployment=workload-edge,1.0
1783745622,replicas_status,deployment=workload-edge,1.0
1783744982,replicas_spec,deployment=workload-cloud,1.0
1783744992,replicas_spec,deployment=workload-cloud,1.0
1783745002,replicas_spec,deployment=workload-cloud,1.0
1783745012,replicas_spec,deployment=workload-cloud,1.0
1783745022,replicas_spec,deployment=workload-cloud,1.0
1783745032,replicas_spec,deployment=workload-cloud,1.0
1783745042,replicas_spec,deployment=workload-cloud,1.0
1783745052,replicas_spec,deployment=workload-cloud,1.0
1783745062,replicas_spec,deployment=workload-cloud,1.0
1783745072,replicas_spec,deployment=workload-cloud,2.0
1783745082,replicas_spec,deployment=workload-cloud,2.0
1783745092,replicas_spec,deployment=workload-cloud,2.0
1783745102,replicas_spec,deployment=workload-cloud,2.0
1783745112,replicas_spec,deployment=workload-cloud,2.0
1783745122,replicas_spec,deployment=workload-cloud,3.0
1783745132,replicas_spec,deployment=workload-cloud,3.0
1783745142,replicas_spec,deployment=workload-cloud,3.0
1783745152,replicas_spec,deployment=workload-cloud,3.0
1783745162,replicas_spec,deployment=workload-cloud,3.0
1783745172,replicas_spec,deployment=workload-cloud,4.0
1783745182,replicas_spec,deployment=workload-cloud,4.0
1783745192,replicas_spec,deployment=workload-cloud,4.0
1783745202,replicas_spec,deployment=workload-cloud,4.0
1783745212,replicas_spec,deployment=workload-cloud,6.0
1783745222,replicas_spec,deployment=workload-cloud,6.0
1783745232,replicas_spec,deployment=workload-cloud,6.0
1783745242,replicas_spec,deployment=workload-cloud,6.0
1783745252,replicas_spec,deployment=workload-cloud,6.0
1783745262,replicas_spec,deployment=workload-cloud,6.0
1783745272,replicas_spec,deployment=workload-cloud,6.0
1783745282,replicas_spec,deployment=workload-cloud,6.0
1783745292,replicas_spec,deployment=workload-cloud,6.0
1783745302,replicas_spec,deployment=workload-cloud,6.0
1783745312,replicas_spec,deployment=workload-cloud,6.0
1783745322,replicas_spec,deployment=workload-cloud,6.0
1783745332,replicas_spec,deployment=workload-cloud,6.0
1783745342,replicas_spec,deployment=workload-cloud,6.0
1783745352,replicas_spec,deployment=workload-cloud,6.0
1783745362,replicas_spec,deployment=workload-cloud,6.0
1783745372,replicas_spec,deployment=workload-cloud,6.0
1783745382,replicas_spec,deployment=workload-cloud,6.0
1783745392,replicas_spec,deployment=workload-cloud,6.0
1783745402,replicas_spec,deployment=workload-cloud,6.0
1783745412,replicas_spec,deployment=workload-cloud,6.0
1783745422,replicas_spec,deployment=workload-cloud,6.0
1783745432,replicas_spec,deployment=workload-cloud,6.0
1783745442,replicas_spec,deployment=workload-cloud,6.0
1783745452,replicas_spec,deployment=workload-cloud,6.0
1783745462,replicas_spec,deployment=workload-cloud,6.0
1783745472,replicas_spec,deployment=workload-cloud,6.0
1783745482,replicas_spec,deployment=workload-cloud,6.0
1783745492,replicas_spec,deployment=workload-cloud,6.0
1783745502,replicas_spec,deployment=workload-cloud,6.0
1783745512,replicas_spec,deployment=workload-cloud,6.0
1783745522,replicas_spec,deployment=workload-cloud,6.0
1783745532,replicas_spec,deployment=workload-cloud,6.0
1783745542,replicas_spec,deployment=workload-cloud,6.0
1783745552,replicas_spec,deployment=workload-cloud,6.0
1783745562,replicas_spec,deployment=workload-cloud,6.0
1783745572,replicas_spec,deployment=workload-cloud,6.0
1783745582,replicas_spec,deployment=workload-cloud,6.0
1783745592,replicas_spec,deployment=workload-cloud,6.0
1783745602,replicas_spec,deployment=workload-cloud,6.0
1783745612,replicas_spec,deployment=workload-cloud,5.0
1783745622,replicas_spec,deployment=workload-cloud,5.0
1783744982,replicas_spec,deployment=workload-edge,1.0
1783744992,replicas_spec,deployment=workload-edge,1.0
1783745002,replicas_spec,deployment=workload-edge,1.0
1783745012,replicas_spec,deployment=workload-edge,1.0
1783745022,replicas_spec,deployment=workload-edge,1.0
1783745032,replicas_spec,deployment=workload-edge,1.0
1783745042,replicas_spec,deployment=workload-edge,1.0
1783745052,replicas_spec,deployment=workload-edge,1.0
1783745062,replicas_spec,deployment=workload-edge,1.0
1783745072,replicas_spec,deployment=workload-edge,1.0
1783745082,replicas_spec,deployment=workload-edge,1.0
1783745092,replicas_spec,deployment=workload-edge,1.0
1783745102,replicas_spec,deployment=workload-edge,1.0
1783745112,replicas_spec,deployment=workload-edge,1.0
1783745122,replicas_spec,deployment=workload-edge,1.0
1783745132,replicas_spec,deployment=workload-edge,1.0
1783745142,replicas_spec,deployment=workload-edge,1.0
1783745152,replicas_spec,deployment=workload-edge,1.0
1783745162,replicas_spec,deployment=workload-edge,1.0
1783745172,replicas_spec,deployment=workload-edge,1.0
1783745182,replicas_spec,deployment=workload-edge,1.0
1783745192,replicas_spec,deployment=workload-edge,1.0
1783745202,replicas_spec,deployment=workload-edge,1.0
1783745212,replicas_spec,deployment=workload-edge,1.0
1783745222,replicas_spec,deployment=workload-edge,1.0
1783745232,replicas_spec,deployment=workload-edge,1.0
1783745242,replicas_spec,deployment=workload-edge,1.0
1783745252,replicas_spec,deployment=workload-edge,1.0
1783745262,replicas_spec,deployment=workload-edge,1.0
1783745272,replicas_spec,deployment=workload-edge,1.0
1783745282,replicas_spec,deployment=workload-edge,1.0
1783745292,replicas_spec,deployment=workload-edge,1.0
1783745302,replicas_spec,deployment=workload-edge,1.0
1783745312,replicas_spec,deployment=workload-edge,1.0
1783745322,replicas_spec,deployment=workload-edge,1.0
1783745332,replicas_spec,deployment=workload-edge,1.0
1783745342,replicas_spec,deployment=workload-edge,1.0
1783745352,replicas_spec,deployment=workload-edge,1.0
1783745362,replicas_spec,deployment=workload-edge,1.0
1783745372,replicas_spec,deployment=workload-edge,1.0
1783745382,replicas_spec,deployment=workload-edge,1.0
1783745392,replicas_spec,deployment=workload-edge,1.0
1783745402,replicas_spec,deployment=workload-edge,1.0
1783745412,replicas_spec,deployment=workload-edge,1.0
1783745422,replicas_spec,deployment=workload-edge,1.0
1783745432,replicas_spec,deployment=workload-edge,1.0
1783745442,replicas_spec,deployment=workload-edge,1.0
1783745452,replicas_spec,deployment=workload-edge,1.0
1783745462,replicas_spec,deployment=workload-edge,1.0
1783745472,replicas_spec,deployment=workload-edge,1.0
1783745482,replicas_spec,deployment=workload-edge,1.0
1783745492,replicas_spec,deployment=workload-edge,1.0
1783745502,replicas_spec,deployment=workload-edge,1.0
1783745512,replicas_spec,deployment=workload-edge,1.0
1783745522,replicas_spec,deployment=workload-edge,1.0
1783745532,replicas_spec,deployment=workload-edge,1.0
1783745542,replicas_spec,deployment=workload-edge,1.0
1783745552,replicas_spec,deployment=workload-edge,1.0
1783745562,replicas_spec,deployment=workload-edge,1.0
1783745572,replicas_spec,deployment=workload-edge,1.0
1783745582,replicas_spec,deployment=workload-edge,1.0
1783745592,replicas_spec,deployment=workload-edge,1.0
1783745602,replicas_spec,deployment=workload-edge,1.0
1783745612,replicas_spec,deployment=workload-edge,1.0
1783745622,replicas_spec,deployment=workload-edge,1.0
1783745232,cpu_cores,pod=workload-cloud-6f545f89ff-4k4bm,0.012308131672301433
1783745242,cpu_cores,pod=workload-cloud-6f545f89ff-4k4bm,0.009784628757659954
1783745252,cpu_cores,pod=workload-cloud-6f545f89ff-4k4bm,0.008502556826133524
1783745262,cpu_cores,pod=workload-cloud-6f545f89ff-4k4bm,0.010306757706771391
