ts,metric,labels,value
1783731460,replicas_status,deployment=workload-cloud,1.0
1783731470,replicas_status,deployment=workload-cloud,1.0
1783731480,replicas_status,deployment=workload-cloud,1.0
1783731490,replicas_status,deployment=workload-cloud,1.0
1783731500,replicas_status,deployment=workload-cloud,1.0
1783731510,replicas_status,deployment=workload-cloud,1.0
1783731520,replicas_status,deployment=workload-cloud,1.0
1783731530,replicas_status,deployment=workload-cloud,1.0
1783731540,replicas_status,deployment=workload-cloud,2.0
1783731550,replicas_status,deployment=workload-cloud,2.0
1783731560,replicas_status,deployment=workload-cloud,2.0
1783731570,replicas_status,deployment=workload-cloud,3.0
1783731580,replicas_status,deployment=workload-cloud,3.0
1783731590,replicas_status,deployment=workload-cloud,3.0
1783731600,replicas_status,deployment=workload-cloud,4.0
1783731610,replicas_status,deployment=workload-cloud,4.0
1783731620,replicas_status,deployment=workload-cloud,4.0
1783731630,replicas_status,deployment=workload-cloud,5.0
1783731640,replicas_status,deployment=workload-cloud,5.0
1783731650,replicas_status,deployment=workload-cloud,5.0
1783731660,replicas_status,deployment=workload-cloud,6.0
1783731670,replicas_status,deployment=workload-cloud,6.0
1783731680,replicas_status,deployment=workload-cloud,6.0
1783731690,replicas_status,deployment=workload-cloud,6.0
1783731700,replicas_status,deployment=workload-cloud,6.0
1783731710,replicas_status,deployment=workload-cloud,6.0
1783731720,replicas_status,deployment=workload-cloud,6.0
1783731730,replicas_status,deployment=workload-cloud,6.0
1783731740,replicas_status,deployment=workload-cloud,6.0
1783731750,replicas_status,deployment=workload-cloud,6.0
1783731760,replicas_status,deployment=workload-cloud,6.0
1783731770,replicas_status,deployment=workload-cloud,6.0
1783731780,replicas_status,deployment=workload-cloud,6.0
1783731790,replicas_status,deployment=workload-cloud,6.0
1783731800,replicas_status,deployment=workload-cloud,6.0
1783731810,replicas_status,deployment=workload-cloud,6.0
1783731820,replicas_status,deployment=workload-cloud,6.0
1783731830,replicas_status,deployment=workload-cloud,6.0
1783731840,replicas_status,deployment=workload-cloud,6.0
1783731850,replicas_status,deployment=workload-cloud,6.0
1783731860,replicas_status,deployment=workload-cloud,6.0
1783731870,replicas_status,deployment=workload-cloud,6.0
1783731880,replicas_status,deployment=workload-cloud,6.0
1783731890,replicas_status,deployment=workload-cloud,6.0
1783731900,replicas_status,deployment=workload-cloud,6.0
1783731910,replicas_status,deployment=workload-cloud,6.0
1783731920,replicas_status,deployment=workload-cloud,6.0
1783731930,replicas_status,deployment=workload-cloud,6.0
1783731940,replicas_status,deployment=workload-cloud,6.0
1783731950,replicas_status,deployment=workload-cloud,6.0
1783731960,replicas_status,deployment=workload-cloud,6.0
1783731970,replicas_status,deployment=workload-cloud,6.0
1783731980,replicas_status,deployment=workload-cloud,6.0
1783731990,replicas_status,deployment=workload-cloud,6.0
1783732000,replicas_status,deployment=workload-cloud,6.0
1783732010,replicas_status,deployment=workload-cloud,6.0
1783732020,replicas_status,deployment=workload-cloud,6.0
1783732030,replicas_status,deployment=workload-cloud,6.0
1783732040,replicas_status,deployment=workload-cloud,6.0
1783732050,replicas_status,deployment=workload-cloud,6.0
1783732060,replicas_status,deployment=workload-cloud,6.0
1783732070,replicas_status,deployment=workload-cloud,6.0
1783732080,replicas_status,deployment=workload-cloud,6.0
1783732090,replicas_status,deployment=workload-cloud,6.0
1783732100,replicas_status,deployment=workload-cloud,6.0
1783732110,replicas_status,deployment=workload-cloud,6.0
1783731460,replicas_status,deployment=workload-edge,1.0
1783731470,replicas_status,deployment=workload-edge,1.0
1783731480,replicas_status,deployment=workload-edge,1.0
1783731490,replicas_status,deployment=workload-edge,1.0
1783731500,replicas_status,deployment=workload-edge,1.0
1783731510,replicas_status,deployment=workload-edge,1.0
1783731520,replicas_status,deployment=workload-edge,1.0
1783731530,replicas_status,deployment=workload-edge,1.0
1783731540,replicas_status,deployment=workload-edge,1.0
1783731550,replicas_status,deployment=workload-edge,1.0
1783731560,replicas_status,deployment=workload-edge,1.0
1783731570,replicas_status,deployment=workload-edge,1.0
1783731580,replicas_status,deployment=workload-edge,1.0
1783731590,replicas_status,deployment=workload-edge,1.0
1783731600,replicas_status,deployment=workload-edge,1.0
1783731610,replicas_status,deployment=workload-edge,1.0
1783731620,replicas_status,deployment=workload-edge,1.0
1783731630,replicas_status,deployment=workload-edge,1.0
1783731640,replicas_status,deployment=workload-edge,1.0
1783731650,replicas_status,deployment=workload-edge,1.0
1783731660,replicas_status,deployment=workload-edge,1.0
1783731670,replicas_status,deployment=workload-edge,1.0
1783731680,replicas_status,deployment=workload-edge,1.0
1783731690,replicas_status,deployment=workload-edge,1.0
1783731700,replicas_status,deployment=workload-edge,1.0
1783731710,replicas_status,deployment=workload-edge,1.0
1783731720,replicas_status,deployment=workload-edge,1.0
1783731730,replicas_status,deployment=workload-edge,1.0
1783731740,replicas_status,deployment=workload-edge,1.0
1783731750,replicas_status,deployment=workload-edge,1.0
1783731760,replicas_status,deployment=workload-edge,1.0
1783731770,replicas_status,deployment=workload-edge,1.0
1783731780,replicas_status,deployment=workload-edge,1.0
1783731790,replicas_status,deployment=workload-edge,1.0
1783731800,replicas_status,deployment=workload-edge,1.0
1783731810,replicas_status,deployment=workload-edge,1.0
1783731820,replicas_status,deployment=workload-edge,1.0
1783731830,replicas_status,deployment=workload-edge,1.0
1783731840,replicas_status,deployment=workload-edge,1.0
1783731850,replicas_status,deployment=workload-edge,1.0
1783731860,replicas_status,deployment=workload-edge,1.0
1783731870,replicas_status,deployment=workload-edge,1.0
1783731880,replicas_status,deployment=workload-edge,1.0
1783731890,replicas_status,deployment=workload-edge,1.0
1783731900,replicas_status,deployment=workload-edge,1.0
1783731910,replicas_status,deployment=workload-edge,1.0
1783731920,replicas_status,deployment=workload-edge,1.0
1783731930,replicas_status,deployment=workload-edge,1.0
1783731940,replicas_status,deployment=workload-edge,1.0
1783731950,replicas_status,deployment=workload-edge,1.0
1783731960,replicas_status,deployment=workload-edge,1.0
1783731970,replicas_status,deployment=workload-edge,1.0
1783731980,replicas_status,deployment=workload-edge,1.0
1783731990,replicas_status,deployment=workload-edge,1.0
1783732000,replicas_status,deployment=workload-edge,1.0
1783732010,replicas_status,deployment=workload-edge,1.0
1783732020,replicas_status,deployment=workload-edge,1.0
1783732030,replicas_status,deployment=workload-edge,1.0
1783732040,replicas_status,deployment=workload-edge,1.0
1783732050,replicas_status,deployment=workload-edge,1.0
1783732060,replicas_status,deployment=workload-edge,1.0
1783732070,replicas_status,deployment=workload-edge,1.0
1783732080,replicas_status,deployment=workload-edge,1.0
1783732090,replicas_status,deployment=workload-edge,1.0
1783732100,replicas_status,deployment=workload-edge,1.0
1783732110,replicas_status,deployment=workload-edge,1.0
1783731460,replicas_spec,deployment=workload-cloud,1.0
1783731470,replicas_spec,deployment=workload-cloud,1.0
1783731480,replicas_spec,deployment=workload-cloud,1.0
1783731490,replicas_spec,deployment=workload-cloud,1.0
1783731500,replicas_spec,deployment=workload-cloud,1.0
1783731510,replicas_spec,deployment=workload-cloud,1.0
1783731520,replicas_spec,deployment=workload-cloud,1.0
1783731530,replicas_spec,deployment=workload-cloud,1.0
1783731540,replicas_spec,deployment=workload-cloud,2.0
1783731550,replicas_spec,deployment=workload-cloud,2.0
1783731560,replicas_spec,deployment=workload-cloud,2.0
1783731570,replicas_spec,deployment=workload-cloud,3.0
1783731580,replicas_spec,deployment=workload-cloud,3.0
1783731590,replicas_spec,deployment=workload-cloud,3.0
1783731600,replicas_spec,deployment=workload-cloud,4.0
1783731610,replicas_spec,deployment=workload-cloud,4.0
1783731620,replicas_spec,deployment=workload-cloud,4.0
1783731630,replicas_spec,deployment=workload-cloud,5.0
1783731640,replicas_spec,deployment=workload-cloud,5.0
1783731650,replicas_spec,deployment=workload-cloud,5.0
1783731660,replicas_spec,deployment=workload-cloud,6.0
1783731670,replicas_spec,deployment=workload-cloud,6.0
1783731680,replicas_spec,deployment=workload-cloud,6.0
1783731690,replicas_spec,deployment=workload-cloud,6.0
1783731700,replicas_spec,deployment=workload-cloud,6.0
1783731710,replicas_spec,deployment=workload-cloud,6.0
1783731720,replicas_spec,deployment=workload-cloud,6.0
1783731730,replicas_spec,deployment=workload-cloud,6.0
1783731740,replicas_spec,deployment=workload-cloud,6.0
1783731750,replicas_spec,deployment=workload-cloud,6.0
1783731760,replicas_spec,deployment=workload-cloud,6.0
1783731770,replicas_spec,deployment=workload-cloud,6.0
1783731780,replicas_spec,deployment=workload-cloud,6.0
1783731790,replicas_spec,deployment=workload-cloud,6.0
1783731800,replicas_spec,deployment=workload-cloud,6.0
