ts,metric,labels,value
1783745667,replicas_status,deployment=workload-cloud,1.0
1783745677,replicas_status,deployment=workload-cloud,1.0
1783745687,replicas_status,deployment=workload-cloud,1.0
1783745697,replicas_status,deployment=workload-cloud,1.0
1783745707,replicas_status,deployment=workload-cloud,1.0
1783745717,replicas_status,deployment=workload-cloud,1.0
1783745727,replicas_status,deployment=workload-cloud,1.0
1783745737,replicas_status,deployment=workload-cloud,1.0
1783745747,replicas_status,deployment=workload-cloud,1.0
1783745757,replicas_status,deployment=workload-cloud,1.0
1783745767,replicas_status,deployment=workload-cloud,1.0
1783745777,replicas_status,deployment=workload-cloud,1.0
1783745787,replicas_status,deployment=workload-cloud,1.0
1783745797,replicas_status,deployment=workload-cloud,2.0
1783745807,replicas_status,deployment=workload-cloud,2.0
1783745817,replicas_status,deployment=workload-cloud,2.0
1783745827,replicas_status,deployment=workload-cloud,2.0
1783745837,replicas_status,deployment=workload-cloud,2.0
1783745847,replicas_status,deployment=workload-cloud,2.0
1783745857,replicas_status,deployment=workload-cloud,2.0
1783745867,replicas_status,deployment=workload-cloud,3.0
1783745877,replicas_status,deployment=workload-cloud,3.0
1783745887,replicas_status,deployment=workload-cloud,3.0
1783745897,replicas_status,deployment=workload-cloud,4.0
1783745907,replicas_status,deployment=workload-cloud,4.0
1783745917,replicas_status,deployment=workload-cloud,4.0
1783745927,replicas_status,deployment=workload-cloud,5.0
1783745937,replicas_status,deployment=workload-cloud,5.0
1783745947,replicas_status,deployment=workload-cloud,5.0
1783745957,replicas_status,deployment=workload-cloud,6.0
1783745967,replicas_status,deployment=workload-cloud,6.0
1783745977,replicas_status,deployment=workload-cloud,6.0
1783745987,replicas_status,deployment=workload-cloud,6.0
1783745997,replicas_status,deployment=workload-cloud,6.0
1783746007,replicas_status,deployment=workload-cloud,6.0
1783746017,replicas_status,deployment=workload-cloud,6.0
1783746027,replicas_status,deployment=workload-cloud,6.0
1783746037,replicas_status,deployment=workload-cloud,6.0
1783746047,replicas_status,deployment=workload-cloud,6.0
1783746057,replicas_status,deployment=workload-cloud,6.0
1783746067,replicas_status,deployment=workload-cloud,6.0
1783746077,replicas_status,deployment=workload-cloud,6.0
1783746087,replicas_status,deployment=workload-cloud,6.0
1783746097,replicas_status,deployment=workload-cloud,6.0
1783746107,replicas_status,deployment=workload-cloud,6.0
