ts,metric,labels,value
1783742864,replicas_status,deployment=workload-cloud,1.0
1783742874,replicas_status,deployment=workload-cloud,1.0
1783742884,replicas_status,deployment=workload-cloud,1.0
1783742894,replicas_status,deployment=workload-cloud,1.0
1783742904,replicas_status,deployment=workload-cloud,1.0
1783742914,replicas_status,deployment=workload-cloud,1.0
1783742924,replicas_status,deployment=workload-cloud,1.0
1783742934,replicas_status,deployment=workload-cloud,1.0
1783742944,replicas_status,deployment=workload-cloud,1.0
1783742954,replicas_status,deployment=workload-cloud,2.0
1783742964,replicas_status,deployment=workload-cloud,2.0
1783742974,replicas_status,deployment=workload-cloud,3.0
1783742984,replicas_status,deployment=workload-cloud,3.0
1783742994,replicas_status,deployment=workload-cloud,3.0
1783743004,replicas_status,deployment=workload-cloud,3.0
1783743014,replicas_status,deployment=workload-cloud,4.0
1783743024,replicas_status,deployment=workload-cloud,4.0
1783743034,replicas_status,deployment=workload-cloud,5.0
1783743044,replicas_status,deployment=workload-cloud,5.0
1783743054,replicas_status,deployment=workload-cloud,5.0
1783743064,replicas_status,deployment=workload-cloud,5.0
1783743074,replicas_status,deployment=workload-cloud,6.0
1783743084,replicas_status,deployment=workload-cloud,6.0
1783743094,replicas_status,deployment=workload-cloud,6.0
1783743104,replicas_status,deployment=workload-cloud,6.0
1783743114,replicas_status,deployment=workload-cloud,6.0
1783743124,replicas_status,deployment=workload-cloud,6.0
1783743134,replicas_status,deployment=workload-cloud,6.0
1783743144,replicas_status,deployment=workload-cloud,6.0
1783743154,replicas_status,deployment=workload-cloud,6.0
1783743164,replicas_status,deployment=workload-cloud,6.0
1783743174,replicas_status,deployment=workload-cloud,6.0
1783743184,replicas_status,deployment=workload-cloud,6.0
1783743194,replicas_status,deployment=workload-cloud,6.0
1783743204,replicas_status,deployment=workload-cloud,6.0
1783743214,replicas_status,deployment=workload-cloud,6.0
1783743224,replicas_status,deployment=workload-cloud,6.0
1783743234,replicas_status,deployment=workload-cloud,6.0
1783743244,replicas_status,deployment=workload-cloud,6.0
1783743254,replicas_status,deployment=workload-cloud,6.0
1783743264,replicas_status,deployment=workload-cloud,6.0
1783743274,replicas_status,deployment=workload-cloud,6.0
1783743284,replicas_status,deployment=workload-cloud,6.0
1783743294,replicas_status,deployment=workload-cloud,6.0
1783743304,replicas_status,deployment=workload-cloud,6.0
1783743314,replicas_status,deployment=workload-cloud,6.0
1783743324,replicas_status,deployment=workload-cloud,6.0
1783743334,replicas_status,deployment=workload-cloud,6.0
1783743344,replicas_status,deployment=workload-cloud,6.0
1783743354,replicas_status,deployment=workload-cloud,6.0
1783743364,replicas_status,deployment=workload-cloud,6.0
1783743374,replicas_status,deployment=workload-cloud,6.0
1783743384,replicas_status,deployment=workload-cloud,6.0
1783743394,replicas_status,deployment=workload-cloud,6.0
1783743404,replicas_status,deployment=workload-cloud,6.0
1783743414,replicas_status,deployment=workload-cloud,6.0
1783743424,replicas_status,deployment=workload-cloud,6.0
1783743434,replicas_status,deployment=workload-cloud,6.0
1783743444,replicas_status,deployment=workload-cloud,6.0
1783743454,replicas_status,deployment=workload-cloud,6.0
1783743464,replicas_status,deployment=workload-cloud,6.0
1783743474,replicas_status,deployment=workload-cloud,6.0
1783743484,replicas_status,deployment=workload-cloud,6.0
1783743494,replicas_status,deployment=workload-cloud,6.0
1783743504,replicas_status,deployment=workload-cloud,6.0
1783742864,replicas_status,deployment=workload-edge,1.0
1783742874,replicas_status,deployment=workload-edge,1.0
1783742884,replicas_status,deployment=workload-edge,1.0
1783742894,replicas_status,deployment=workload-edge,1.0
1783742904,replicas_status,deployment=workload-edge,1.0
1783742914,replicas_status,deployment=workload-edge,1.0
1783742924,replicas_status,deployment=workload-edge,1.0
1783742934,replicas_status,deployment=workload-edge,1.0
1783742944,replicas_status,deployment=workload-edge,1.0
1783742954,replicas_status,deployment=workload-edge,1.0
1783742964,replicas_status,deployment=workload-edge,1.0
1783742974,replicas_status,deployment=workload-edge,1.0
1783742984,replicas_status,deployment=workload-edge,1.0
1783742994,replicas_status,deployment=workload-edge,1.0
1783743004,replicas_status,deployment=workload-edge,1.0
1783743014,replicas_status,deployment=workload-edge,1.0
1783743024,replicas_status,deployment=workload-edge,1.0
1783743034,replicas_status,deployment=workload-edge,1.0
1783743044,replicas_status,deployment=workload-edge,1.0
1783743054,replicas_status,deployment=workload-edge,1.0
1783743064,replicas_status,deployment=workload-edge,1.0
1783743074,replicas_status,deployment=workload-edge,1.0
1783743084,replicas_status,deployment=workload-edge,1.0
1783743094,replicas_status,deployment=workload-edge,1.0
1783743104,replicas_status,deployment=workload-edge,1.0
1783743114,replicas_status,deployment=workload-edge,1.0
1783743124,replicas_status,deployment=workload-edge,1.0
1783743134,replicas_status,deployment=workload-edge,1.0
1783743144,replicas_status,deployment=workload-edge,1.0
1783743154,replicas_status,deployment=workload-edge,1.0
1783743164,replicas_status,deployment=workload-edge,1.0
1783743174,replicas_status,deployment=workload-edge,1.0
1783743184,replicas_status,deployment=workload-edge,1.0
1783743194,replicas_status,deployment=workload-edge,1.0
1783743204,replicas_status,deployment=workload-edge,1.0
1783743214,replicas_status,deployment=workload-edge,1.0
1783743224,replicas_status,deployment=workload-edge,1.0
1783743234,replicas_status,deployment=workload-edge,1.0
1783743244,replicas_status,deployment=workload-edge,1.0
1783743254,replicas_status,deployment=workload-edge,1.0
1783743264,replicas_status,deployment=workload-edge,1.0
1783743274,replicas_status,deployment=workload-edge,1.0
1783743284,replicas_status,deployment=workload-edge,1.0
1783743294,replicas_status,deployment=workload-edge,1.0
1783743304,replicas_status,deployment=workload-edge,1.0
1783743314,replicas_status,deployment=workload-edge,1.0
1783743324,replicas_status,deployment=workload-edge,1.0
1783743334,replicas_status,deployment=workload-edge,1.0
1783743344,replicas_status,deployment=workload-edge,1.0
1783743354,replicas_status,deployment=workload-edge,1.0
1783743364,replicas_status,deployment=workload-edge,1.0
1783743374,replicas_status,deployment=workload-edge,1.0
1783743384,replicas_status,deployment=workload-edge,1.0
1783743394,replicas_status,deployment=workload-edge,1.0
1783743404,replicas_status,deployment=workload-edge,1.0
1783743414,replicas_status,deployment=workload-edge,1.0
1783743424,replicas_status,deployment=workload-edge,1.0
1783743434,replicas_status,deployment=workload-edge,1.0
1783743444,replicas_status,deployment=workload-edge,1.0
1783743454,replicas_status,deployment=workload-edge,1.0
1783743464,replicas_status,deployment=workload-edge,1.0
1783743474,replicas_status,deployment=workload-edge,1.0
1783743484,replicas_status,deployment=workload-edge,1.0
1783743494,replicas_status,deployment=workload-edge,1.0
1783743504,replicas_status,deployment=workload-edge,1.0
1783742864,replicas_spec,deployment=workload-cloud,1.0
1783742874,replicas_spec,deployment=workload-cloud,1.0
1783742884,replicas_spec,deployment=workload-cloud,1.0
1783742894,replicas_spec,deployment=workload-cloud,1.0
1783742904,replicas_spec,deployment=workload-cloud,1.0
1783742914,replicas_spec,deployment=workload-cloud,1.0
1783742924,replicas_spec,deployment=workload-cloud,1.0
1783742934,replicas_spec,deployment=workload-cloud,1.0
1783742944,replicas_spec,deployment=workload-cloud,1.0
1783742954,replicas_spec,deployment=workload-cloud,2.0
1783742964,replicas_spec,deployment=workload-cloud,2.0
1783742974,replicas_spec,deployment=workload-cloud,3.0
1783742984,replicas_spec,deployment=workload-cloud,3.0
1783742994,replicas_spec,deployment=workload-cloud,3.0
1783743004,replicas_spec,deployment=workload-cloud,3.0
1783743014,replicas_spec,deployment=workload-cloud,4.0
1783743024,replicas_spec,deployment=workload-cloud,4.0
1783743034,replicas_spec,deployment=workload-cloud,5.0
1783743044,replicas_spec,deployment=workload-cloud,5.0
1783743054,replicas_spec,deployment=workload-cloud,5.0
1783743064,replicas_spec,deployment=workload-cloud,5.0
1783743074,replicas_spec,deployment=workload-cloud,6.0
1783743084,replicas_spec,deployment=workload-cloud,6.0
1783743094,replicas_spec,deployment=workload-cloud,6.0
1783743104,replicas_spec,deployment=workload-cloud,6.0
1783743114,replicas_spec,deployment=workload-cloud,6.0
1783743124,replicas_spec,deployment=workload-cloud,6.0
1783743134,replicas_spec,deployment=workload-cloud,6.0
1783743144,replicas_spec,deployment=workload-cloud,6.0
1783743154,replicas_spec,deployment=workload-cloud,6.0
1783743164,replicas_spec,deployment=workload-cloud,6.0
1783743174,replicas_spec,deployment=workload-cloud,6.0
1783743184,replicas_spec,deployment=workload-cloud,6.0
1783743194,replicas_spec,deployment=workload-cloud,6.0
1783743204,replicas_spec,deployment=workload-cloud,6.0
1783743214,replicas_spec,deployment=workload-cloud,6.0
1783743224,replicas_spec,deployment=workload-cloud,6.0
1783743234,replicas_spec,deployment=workload-cloud,6.0
1783743244,replicas_spec,deployment=workload-cloud,6.0
1783743254,replicas_spec,deployment=workload-cloud,6.0
1783743264,replicas_spec,deployment=workload-cloud,6.0
1783743274,replicas_spec,deployment=workload-cloud,6.0
1783743284,replicas_spec,deployment=workload-cloud,6.0
1783743294,replicas_spec,deployment=workload-cloud,6.0
1783743304,replicas_spec,deployment=workload-cloud,6.0
1783743314,replicas_spec,deployment=workload-cloud,6.0
1783743324,replicas_spec,deployment=workload-cloud,6.0
1783743334,replicas_spec,deployment=workload-cloud,6.0
1783743344,replicas_spec,deployment=workload-cloud,6.0
1783743354,replicas_spec,deployment=workload-cloud,6.0
1783743364,replicas_spec,deployment=workload-cloud,6.0
1783743374,replicas_spec,deployment=workload-cloud,6.0
1783743384,replicas_spec,deployment=workload-cloud,6.0
1783743394,replicas_spec,deployment=workload-cloud,6.0
1783743404,replicas_spec,deployment=workload-cloud,6.0
1783743414,replicas_spec,deployment=workload-cloud,6.0
1783743424,replicas_spec,deployment=workload-cloud,6.0
1783743434,replicas_spec,deployment=workload-cloud,6.0
1783743444,replicas_spec,deployment=workload-cloud,6.0
1783743454,replicas_spec,deployment=workload-cloud,6.0
1783743464,replicas_spec,deployment=workload-cloud,6.0
1783743474,replicas_spec,deployment=workload-cloud,6.0
1783743484,replicas_spec,deployment=workload-cloud,6.0
1783743494,replicas_spec,deployment=workload-cloud,6.0
1783743504,replicas_spec,deployment=workload-cloud,6.0
1783742864,replicas_spec,deployment=workload-edge,1.0
1783742874,replicas_spec,deployment=workload-edge,1.0
1783742884,replicas_spec,deployment=workload-edge,1.0
1783742894,replicas_spec,deployment=workload-edge,1.0
1783742904,replicas_spec,deployment=workload-edge,1.0
1783742914,replicas_spec,deployment=workload-edge,1.0
1783742924,replicas_spec,deployment=workload-edge,1.0
1783742934,replicas_spec,deployment=workload-edge,1.0
1783742944,replicas_spec,deployment=workload-edge,1.0
1783742954,replicas_spec,deployment=workload-edge,1.0
1783742964,replicas_spec,deployment=workload-edge,1.0
1783742974,replicas_spec,deployment=workload-edge,1.0
1783742984,replicas_spec,deployment=workload-edge,1.0
1783742994,replicas_spec,deployment=workload-edge,1.0
1783743004,replicas_spec,deployment=workload-edge,1.0
1783743014,replicas_spec,deployment=workload-edge,1.0
1783743024,replicas_spec,deployment=workload-edge,1.0
1783743034,replicas_spec,deployment=workload-edge,1.0
1783743044,replicas_spec,deployment=workload-edge,1.0
1783743054,replicas_spec,deployment=workload-edge,1.0
1783743064,replicas_spec,deployment=workload-edge,1.0
1783743074,replicas_spec,deployment=workload-edge,1.0
1783743084,replicas_spec,deployment=workload-edge,1.0
1783743094,replicas_spec,deployment=workload-edge,1.0
1783743104,replicas_spec,deployment=workload-edge,1.0
1783743114,replicas_spec,deployment=workload-edge,1.0
1783743124,replicas_spec,deployment=workload-edge,1.0
1783743134,replicas_spec,deployment=workload-edge,1.0
1783743144,replicas_spec,deployment=workload-edge,1.0
1783743154,replicas_spec,deployment=workload-edge,1.0
1783743164,replicas_spec,deployment=workload-edge,1.0
1783743174,replicas_spec,deployment=workload-edge,1.0
1783743184,replicas_spec,deployment=workload-edge,1.0
1783743194,replicas_spec,deployment=workload-edge,1.0
1783743204,replicas_spec,deployment=workload-edge,1.0
1783743214,replicas_spec,deployment=workload-edge,1.0
1783743224,replicas_spec,deployment=workload-edge,1.0
1783743234,replicas_spec,deployment=workload-edge,1.0
1783743244,replicas_spec,deployment=workload-edge,1.0
1783743254,replicas_spec,deployment=workload-edge,1.0
1783743264,replicas_spec,deployment=workload-edge,1.0
1783743274,replicas_spec,deployment=workload-edge,1.0
1783743284,replicas_spec,deployment=workload-edge,1.0
1783743294,replicas_spec,deployment=workload-edge,1.0
1783743304,replicas_spec,deployment=workload-edge,1.0
1783743314,replicas_spec,deployment=workload-edge,1.0
1783743324,replicas_spec,deployment=workload-edge,1.0
1783743334,replicas_spec,deployment=workload-edge,1.0
1783743344,replicas_spec,deployment=workload-edge,1.0
1783743354,replicas_spec,deployment=workload-edge,1.0
1783743364,replicas_spec,deployment=workload-edge,1.0
1783743374,replicas_spec,deployment=workload-edge,1.0
1783743384,replicas_spec,deployment=workload-edge,1.0
1783743394,replicas_spec,deployment=workload-edge,1.0
1783743404,replicas_spec,deployment=workload-edge,1.0
1783743414,replicas_spec,deployment=workload-edge,1.0
1783743424,replicas_spec,deployment=workload-edge,1.0
1783743434,replicas_spec,deployment=workload-edge,1.0
1783743444,replicas_spec,deployment=workload-edge,1.0
1783743454,replicas_spec,deployment=workload-edge,1.0
1783743464,replicas_spec,deployment=workload-edge,1.0
