ts,metric,labels,value
1783697755,replicas_status,deployment=workload-cloud,1.0
1783697765,replicas_status,deployment=workload-cloud,1.0
1783697775,replicas_status,deployment=workload-cloud,1.0
1783697785,replicas_status,deployment=workload-cloud,1.0
1783697795,replicas_status,deployment=workload-cloud,1.0
1783697805,replicas_status,deployment=workload-cloud,1.0
1783697815,replicas_status,deployment=workload-cloud,1.0
1783697825,replicas_status,deployment=workload-cloud,1.0
1783697835,replicas_status,deployment=workload-cloud,2.0
1783697845,replicas_status,deployment=workload-cloud,2.0
1783697855,replicas_status,deployment=workload-cloud,2.0
1783697865,replicas_status,deployment=workload-cloud,3.0
1783697875,replicas_status,deployment=workload-cloud,3.0
1783697885,replicas_status,deployment=workload-cloud,3.0
1783697895,replicas_status,deployment=workload-cloud,4.0
1783697905,replicas_status,deployment=workload-cloud,4.0
1783697915,replicas_status,deployment=workload-cloud,4.0
1783697925,replicas_status,deployment=workload-cloud,5.0
1783697935,replicas_status,deployment=workload-cloud,5.0
1783697945,replicas_status,deployment=workload-cloud,5.0
1783697955,replicas_status,deployment=workload-cloud,6.0
1783697965,replicas_status,deployment=workload-cloud,6.0
1783697975,replicas_status,deployment=workload-cloud,6.0
1783697985,replicas_status,deployment=workload-cloud,6.0
1783697995,replicas_status,deployment=workload-cloud,6.0
1783698005,replicas_status,deployment=workload-cloud,6.0
1783698015,replicas_status,deployment=workload-cloud,6.0
1783698025,replicas_status,deployment=workload-cloud,6.0
1783698035,replicas_status,deployment=workload-cloud,6.0
1783698045,replicas_status,deployment=workload-cloud,6.0
1783698055,replicas_status,deployment=workload-cloud,6.0
1783698065,replicas_status,deployment=workload-cloud,6.0
1783698075,replicas_status,deployment=workload-cloud,6.0
1783698085,replicas_status,deployment=workload-cloud,6.0
1783698095,replicas_status,deployment=workload-cloud,6.0
1783698105,replicas_status,deployment=workload-cloud,6.0
1783698115,replicas_status,deployment=workload-cloud,6.0
1783698125,replicas_status,deployment=workload-cloud,6.0
1783698135,replicas_status,deployment=workload-cloud,6.0
1783698145,replicas_status,deployment=workload-cloud,6.0
1783698155,replicas_status,deployment=workload-cloud,6.0
1783698165,replicas_status,deployment=workload-cloud,6.0
1783698175,replicas_status,deployment=workload-cloud,6.0
1783698185,replicas_status,deployment=workload-cloud,6.0
1783698195,replicas_status,deployment=workload-cloud,6.0
1783698205,replicas_status,deployment=workload-cloud,6.0
1783698215,replicas_status,deployment=workload-cloud,6.0
1783698225,replicas_status,deployment=workload-cloud,6.0
1783698235,replicas_status,deployment=workload-cloud,6.0
1783698245,replicas_status,deployment=workload-cloud,6.0
1783698255,replicas_status,deployment=workload-cloud,6.0
1783698265,replicas_status,deployment=workload-cloud,6.0
1783698275,replicas_status,deployment=workload-cloud,6.0
1783698285,replicas_status,deployment=workload-cloud,6.0
1783698295,replicas_status,deployment=workload-cloud,6.0
1783698305,replicas_status,deployment=workload-cloud,6.0
1783698315,replicas_status,deployment=workload-cloud,6.0
1783698325,replicas_status,deployment=workload-cloud,6.0
1783698335,replicas_status,deployment=workload-cloud,6.0
1783698345,replicas_status,deployment=workload-cloud,6.0
1783698355,replicas_status,deployment=workload-cloud,6.0
1783698365,replicas_status,deployment=workload-cloud,6.0
1783698375,replicas_status,deployment=workload-cloud,6.0
1783698385,replicas_status,deployment=workload-cloud,6.0
1783698395,replicas_status,deployment=workload-cloud,6.0
1783697755,replicas_status,deployment=workload-edge,1.0
1783697765,replicas_status,deployment=workload-edge,1.0
1783697775,replicas_status,deployment=workload-edge,1.0
1783697785,replicas_status,deployment=workload-edge,1.0
1783697795,replicas_status,deployment=workload-edge,1.0
1783697805,replicas_status,deployment=workload-edge,1.0
1783697815,replicas_status,deployment=workload-edge,1.0
1783697825,replicas_status,deployment=workload-edge,1.0
1783697835,replicas_status,deployment=workload-edge,1.0
1783697845,replicas_status,deployment=workload-edge,1.0
1783697855,replicas_status,deployment=workload-edge,1.0
1783697865,replicas_status,deployment=workload-edge,1.0
1783697875,replicas_status,deployment=workload-edge,1.0
1783697885,replicas_status,deployment=workload-edge,1.0
1783697895,replicas_status,deployment=workload-edge,1.0
1783697905,replicas_status,deployment=workload-edge,1.0
1783697915,replicas_status,deployment=workload-edge,1.0
1783697925,replicas_status,deployment=workload-edge,1.0
1783697935,replicas_status,deployment=workload-edge,1.0
1783697945,replicas_status,deployment=workload-edge,1.0
1783697955,replicas_status,deployment=workload-edge,1.0
1783697965,replicas_status,deployment=workload-edge,1.0
1783697975,replicas_status,deployment=workload-edge,1.0
1783697985,replicas_status,deployment=workload-edge,1.0
1783697995,replicas_status,deployment=workload-edge,1.0
1783698005,replicas_status,deployment=workload-edge,1.0
1783698015,replicas_status,deployment=workload-edge,1.0
1783698025,replicas_status,deployment=workload-edge,1.0
1783698035,replicas_status,deployment=workload-edge,1.0
1783698045,replicas_status,deployment=workload-edge,1.0
1783698055,replicas_status,deployment=workload-edge,1.0
1783698065,replicas_status,deployment=workload-edge,1.0
1783698075,replicas_status,deployment=workload-edge,1.0
1783698085,replicas_status,deployment=workload-edge,1.0
1783698095,replicas_status,deployment=workload-edge,1.0
1783698105,replicas_status,deployment=workload-edge,1.0
1783698115,replicas_status,deployment=workload-edge,1.0
1783698125,replicas_status,deployment=workload-edge,1.0
1783698135,replicas_status,deployment=workload-edge,1.0
1783698145,replicas_status,deployment=workload-edge,1.0
1783698155,replicas_status,deployment=workload-edge,1.0
1783698165,replicas_status,deployment=workload-edge,1.0
1783698175,replicas_status,deployment=workload-edge,1.0
1783698185,replicas_status,deployment=workload-edge,1.0
1783698195,replicas_status,deployment=workload-edge,1.0
1783698205,replicas_status,deployment=workload-edge,1.0
1783698215,replicas_status,deployment=workload-edge,1.0
1783698225,replicas_status,deployment=workload-edge,1.0
1783698235,replicas_status,deployment=workload-edge,1.0
1783698245,replicas_status,deployment=workload-edge,1.0
1783698255,replicas_status,deployment=workload-edge,1.0
1783698265,replicas_status,deployment=workload-edge,1.0
1783698275,replicas_status,deployment=workload-edge,1.0
1783698285,replicas_status,deployment=workload-edge,1.0
1783698295,replicas_status,deployment=workload-edge,1.0
1783698305,replicas_status,deployment=workload-edge,1.0
1783698315,replicas_status,deployment=workload-edge,1.0
1783698325,replicas_status,deployment=workload-edge,1.0
1783698335,replicas_status,deployment=workload-edge,1.0
1783698345,replicas_status,deployment=workload-edge,1.0
1783698355,replicas_status,deployment=workload-edge,1.0
1783698365,replicas_status,deployment=workload-edge,1.0
1783698375,replicas_status,deployment=workload-edge,1.0
1783698385,replicas_status,deployment=workload-edge,1.0
1783698395,replicas_status,deployment=workload-edge,1.0
1783697755,replicas_spec,deployment=workload-cloud,1.0
1783697765,replicas_spec,deployment=workload-cloud,1.0
1783697775,replicas_spec,deployment=workload-cloud,1.0
1783697785,replicas_spec,deployment=workload-cloud,1.0
1783697795,replicas_spec,deployment=workload-cloud,1.0
1783697805,replicas_spec,deployment=workload-cloud,1.0
1783697815,replicas_spec,deployment=workload-cloud,1.0
1783697825,replicas_spec,deployment=workload-cloud,1.0
1783697835,replicas_spec,deployment=workload-cloud,2.0
1783697845,replicas_spec,deployment=workload-cloud,2.0
1783697855,replicas_spec,deployment=workload-cloud,2.0
1783697865,replicas_spec,deployment=workload-cloud,3.0
1783697875,replicas_spec,deployment=workload-cloud,3.0
1783697885,replicas_spec,deployment=workload-cloud,3.0
1783697895,replicas_spec,deployment=workload-cloud,4.0
1783697905,replicas_spec,deployment=workload-cloud,4.0
1783697915,replicas_spec,deployment=workload-cloud,4.0
1783697925,replicas_spec,deployment=workload-cloud,5.0
1783697935,replicas_spec,deployment=workload-cloud,5.0
1783697945,replicas_spec,deployment=workload-cloud,5.0
1783697955,replicas_spec,deployment=workload-cloud,6.0
1783697965,replicas_spec,deployment=workload-cloud,6.0
1783697975,replicas_spec,deployment=workload-cloud,6.0
1783697985,replicas_spec,deployment=workload-cloud,6.0
1783697995,replicas_spec,deployment=workload-cloud,6.0
1783698005,replicas_spec,deployment=workload-cloud,6.0
1783698015,replicas_spec,deployment=workload-cloud,6.0
1783698025,replicas_spec,deployment=workload-cloud,6.0
1783698035,replicas_spec,deployment=workload-cloud,6.0
1783698045,replicas_spec,deployment=workload-cloud,6.0
1783698055,replicas_spec,deployment=workload-cloud,6.0
1783698065,replicas_spec,deployment=workload-cloud,6.0
1783698075,replicas_spec,deployment=workload-cloud,6.0
1783698085,replicas_spec,deployment=workload-cloud,6.0
1783698095,replicas_spec,deployment=workload-cloud,6.0
1783698105,replicas_spec,deployment=workload-cloud,6.0
1783698115,replicas_spec,deployment=workload-cloud,6.0
1783698125,replicas_spec,deployment=workload-cloud,6.0
1783698135,replicas_spec,deployment=workload-cloud,6.0
1783698145,replicas_spec,deployment=workload-cloud,6.0
1783698155,replicas_spec,deployment=workload-cloud,6.0
1783698165,replicas_spec,deployment=workload-cloud,6.0
1783698175,replicas_spec,deployment=workload-cloud,6.0
1783698185,replicas_spec,deployment=workload-cloud,6.0
1783698195,replicas_spec,deployment=workload-cloud,6.0
1783698205,replicas_spec,deployment=workload-cloud,6.0
1783698215,replicas_spec,deployment=workload-cloud,6.0
1783698225,replicas_spec,deployment=workload-cloud,6.0
1783698235,replicas_spec,deployment=workload-cloud,6.0
1783698245,replicas_spec,deployment=workload-cloud,6.0
1783698255,replicas_spec,deployment=workload-cloud,6.0
1783698265,replicas_spec,deployment=workload-cloud,6.0
1783698275,replicas_spec,deployment=workload-cloud,6.0
1783698285,replicas_spec,deployment=workload-cloud,6.0
1783698295,replicas_spec,deployment=workload-cloud,6.0
1783698305,replicas_spec,deployment=workload-cloud,6.0
1783698315,replicas_spec,deployment=workload-cloud,6.0
1783698325,replicas_spec,deployment=workload-cloud,6.0
1783698335,replicas_spec,deployment=workload-cloud,6.0
1783698345,replicas_spec,deployment=workload-cloud,6.0
1783698355,replicas_spec,deployment=workload-cloud,6.0
1783698365,replicas_spec,deployment=workload-cloud,6.0
1783698375,replicas_spec,deployment=workload-cloud,6.0
1783698385,replicas_spec,deployment=workload-cloud,6.0
1783698395,replicas_spec,deployment=workload-cloud,6.0
1783697755,replicas_spec,deployment=workload-edge,1.0
1783697765,replicas_spec,deployment=workload-edge,1.0
1783697775,replicas_spec,deployment=workload-edge,1.0
1783697785,replicas_spec,deployment=workload-edge,1.0
1783697795,replicas_spec,deployment=workload-edge,1.0
1783697805,replicas_spec,deployment=workload-edge,1.0
1783697815,replicas_spec,deployment=workload-edge,1.0
1783697825,replicas_spec,deployment=workload-edge,1.0
1783697835,replicas_spec,deployment=workload-edge,1.0
1783697845,replicas_spec,deployment=workload-edge,1.0
1783697855,replicas_spec,deployment=workload-edge,1.0
1783697865,replicas_spec,deployment=workload-edge,1.0
1783697875,replicas_spec,deployment=workload-edge,1.0
1783697885,replicas_spec,deployment=workload-edge,1.0
1783697895,replicas_spec,deployment=workload-edge,1.0
1783697905,replicas_spec,deployment=workload-edge,1.0
1783697915,replicas_spec,deployment=workload-edge,1.0
1783697925,replicas_spec,deployment=workload-edge,1.0
1783697935,replicas_spec,deployment=workload-edge,1.0
1783697945,replicas_spec,deployment=workload-edge,1.0
1783697955,replicas_spec,deployment=workload-edge,1.0
1783697965,replicas_spec,deployment=workload-edge,1.0
1783697975,replicas_spec,deployment=workload-edge,1.0
1783697985,replicas_spec,deployment=workload-edge,1.0
1783697995,replicas_spec,deployment=workload-edge,1.0
1783698005,replicas_spec,deployment=workload-edge,1.0
1783698015,replicas_spec,deployment=workload-edge,1.0
1783698025,replicas_spec,deployment=workload-edge,1.0
1783698035,replicas_spec,deployment=workload-edge,1.0
1783698045,replicas_spec,deployment=workload-edge,1.0
1783698055,replicas_spec,deployment=workload-edge,1.0
1783698065,replicas_spec,deployment=workload-edge,1.0
1783698075,replicas_spec,deployment=workload-edge,1.0
1783698085,replicas_spec,deployment=workload-edge,1.0
1783698095,replicas_spec,deployment=workload-edge,1.0
1783698105,replicas_spec,deployment=workload-edge,1.0
1783698115,replicas_spec,deployment=workload-edge,1.0
1783698125,replicas_spec,deployment=workload-edge,1.0
1783698135,replicas_spec,deployment=workload-edge,1.0
1783698145,replicas_spec,deployment=workload-edge,1.0
1783698155,replicas_spec,deployment=workload-edge,1.0
1783698165,replicas_spec,deployment=workload-edge,1.0
1783698175,replicas_spec,deployment=workload-edge,1.0
1783698185,replicas_spec,deployment=workload-edge,1.0
1783698195,replicas_spec,deployment=workload-edge,1.0
1783698205,replicas_spec,deployment=workload-edge,1.0
1783698215,replicas_spec,deployment=workload-edge,1.0
1783698225,replicas_spec,deployment=workload-edge,1.0
1783698235,replicas_spec,deployment=workload-edge,1.0
1783698245,replicas_spec,deployment=workload-edge,1.0
1783698255,replicas_spec,deployment=workload-edge,1.0
1783698265,replicas_spec,deployment=workload-edge,1.0
1783698275,replicas_spec,deployment=workload-edge,1.0
1783698285,replicas_spec,deployment=workload-edge,1.0
1783698295,replicas_spec,deployment=workload-edge,1.0
1783698305,replicas_spec,deployment=workload-edge,1.0
1783698315,replicas_spec,deployment=workload-edge,1.0
1783698325,replicas_spec,deployment=workload-edge,1.0
1783698335,replicas_spec,deployment=workload-edge,1.0
1783698345,replicas_spec,deployment=workload-edge,1.0
1783698355,replicas_spec,deployment=workload-edge,1.0
1783698365,replicas_spec,deployment=workload-edge,1.0
1783698375,replicas_spec,deployment=workload-edge,1.0
1783698385,replicas_spec,deployment=workload-edge,1.0
1783698395,replicas_spec,deployment=workload-edge,1.0
1783697885,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.021561200560178385
1783697895,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.0328027440545809
1783697905,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.041477660153533887
1783697915,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.06047154577521774
1783697925,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.07771418575723021
1783697935,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.08057091915275043
1783697945,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.0921428995077203
1783697955,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.09324482252541177
1783697965,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.166408495390243
1783697975,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.24416003126721036
1783697985,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2894425823040544
1783697995,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.40882207704055656
1783698005,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.45420536302543146
1783698015,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4552298057800533
1783698025,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.457267911419887
1783698035,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.45660932069071
1783698045,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4545863637294872
1783698055,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.464841340755988
1783698065,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4592122848773343
1783698075,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.3962622637544789
1783698085,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.46253241080674
1783698095,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.38847977692548075
1783698105,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4554670717447591
1783698115,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4609135853875195
1783698125,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.5549775990197905
1783698135,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4927585417533771
1783698145,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.5124635274271423
1783698155,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.4536633549118928
1783698165,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.33643484905189625
1783698175,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.3155704259148171
1783698185,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.30180692552079974
1783698195,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2839495958567189
1783698205,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2839495958567189
1783698215,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2808275943093947
1783698225,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2808275943093947
1783698235,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2787586615283393
1783698245,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.27697317060056986
1783698255,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2779792790322088
1783698265,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.22517364023905287
1783698275,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.27261324961858957
1783698285,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2730997251668632
1783698295,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.27485478607278707
1783698305,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.27532974392414683
1783698315,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.2761745777874163
1783698325,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.22786108605448285
1783698335,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.1578218033386601
1783698345,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.09994416579371164
1783698355,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.028990312090691486
1783698365,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.0031410467484081672
1783698375,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.003061411263064998
1783698385,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.0026972265900960133
1783698395,cpu_cores,pod=workload-cloud-6f545f89ff-4nkdh,0.002029474859422752
1783697905,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.015319654021006426
1783697915,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.02395937027747296
1783697925,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.01423997325301205
1783697935,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.017868193827618162
1783697945,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.015279899747296904
1783697955,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.03427808686977209
1783697965,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.052252375077919945
1783697975,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.13397672891173984
1783697985,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.20471712020576135
1783697995,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.23758051146384482
1783698005,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.3252930401999701
1783698015,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.29960061232805907
1783698025,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.2780456999880734
1783698035,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.3433498963849873
1783698045,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.33720429060213275
1783698055,cpu_cores,pod=workload-cloud-6f545f89ff-5nqzz,0.3392123872183731
