ts,metric,labels,value
1783695010,replicas_status,deployment=workload-cloud,1.0
1783695020,replicas_status,deployment=workload-cloud,1.0
1783695030,replicas_status,deployment=workload-cloud,1.0
1783695040,replicas_status,deployment=workload-cloud,1.0
1783695050,replicas_status,deployment=workload-cloud,1.0
1783695060,replicas_status,deployment=workload-cloud,1.0
1783695070,replicas_status,deployment=workload-cloud,1.0
1783695080,replicas_status,deployment=workload-cloud,1.0
1783695090,replicas_status,deployment=workload-cloud,1.0
1783695100,replicas_status,deployment=workload-cloud,1.0
1783695110,replicas_status,deployment=workload-cloud,2.0
1783695120,replicas_status,deployment=workload-cloud,2.0
1783695130,replicas_status,deployment=workload-cloud,2.0
1783695140,replicas_status,deployment=workload-cloud,2.0
1783695150,replicas_status,deployment=workload-cloud,2.0
1783695160,replicas_status,deployment=workload-cloud,2.0
1783695170,replicas_status,deployment=workload-cloud,3.0
1783695180,replicas_status,deployment=workload-cloud,3.0
1783695190,replicas_status,deployment=workload-cloud,3.0
1783695200,replicas_status,deployment=workload-cloud,3.0
1783695210,replicas_status,deployment=workload-cloud,3.0
1783695220,replicas_status,deployment=workload-cloud,5.0
1783695230,replicas_status,deployment=workload-cloud,5.0
1783695240,replicas_status,deployment=workload-cloud,5.0
1783695250,replicas_status,deployment=workload-cloud,6.0
1783695260,replicas_status,deployment=workload-cloud,6.0
1783695270,replicas_status,deployment=workload-cloud,6.0
1783695280,replicas_status,deployment=workload-cloud,6.0
1783695290,replicas_status,deployment=workload-cloud,6.0
1783695300,replicas_status,deployment=workload-cloud,6.0
1783695310,replicas_status,deployment=workload-cloud,6.0
1783695320,replicas_status,deployment=workload-cloud,6.0
1783695330,replicas_status,deployment=workload-cloud,6.0
1783695340,replicas_status,deployment=workload-cloud,6.0
1783695350,replicas_status,deployment=workload-cloud,6.0
1783695360,replicas_status,deployment=workload-cloud,6.0
1783695370,replicas_status,deployment=workload-cloud,6.0
1783695380,replicas_status,deployment=workload-cloud,6.0
1783695390,replicas_status,deployment=workload-cloud,6.0
1783695400,replicas_status,deployment=workload-cloud,6.0
1783695410,replicas_status,deployment=workload-cloud,6.0
1783695420,replicas_status,deployment=workload-cloud,6.0
1783695430,replicas_status,deployment=workload-cloud,6.0
1783695440,replicas_status,deployment=workload-cloud,6.0
1783695450,replicas_status,deployment=workload-cloud,6.0
1783695460,replicas_status,deployment=workload-cloud,6.0
1783695470,replicas_status,deployment=workload-cloud,6.0
1783695480,replicas_status,deployment=workload-cloud,6.0
1783695490,replicas_status,deployment=workload-cloud,6.0
1783695500,replicas_status,deployment=workload-cloud,6.0
1783695510,replicas_status,deployment=workload-cloud,6.0
1783695520,replicas_status,deployment=workload-cloud,6.0
1783695530,replicas_status,deployment=workload-cloud,6.0
1783695540,replicas_status,deployment=workload-cloud,6.0
1783695550,replicas_status,deployment=workload-cloud,6.0
1783695560,replicas_status,deployment=workload-cloud,6.0
1783695570,replicas_status,deployment=workload-cloud,6.0
1783695580,replicas_status,deployment=workload-cloud,6.0
1783695590,replicas_status,deployment=workload-cloud,6.0
1783695600,replicas_status,deployment=workload-cloud,6.0
1783695610,replicas_status,deployment=workload-cloud,6.0
1783695620,replicas_status,deployment=workload-cloud,6.0
1783695630,replicas_status,deployment=workload-cloud,6.0
1783695640,replicas_status,deployment=workload-cloud,6.0
1783695650,replicas_status,deployment=workload-cloud,6.0
1783695010,replicas_status,deployment=workload-edge,1.0
1783695020,replicas_status,deployment=workload-edge,1.0
1783695030,replicas_status,deployment=workload-edge,1.0
1783695040,replicas_status,deployment=workload-edge,1.0
1783695050,replicas_status,deployment=workload-edge,1.0
1783695060,replicas_status,deployment=workload-edge,1.0
1783695070,replicas_status,deployment=workload-edge,1.0
1783695080,replicas_status,deployment=workload-edge,1.0
1783695090,replicas_status,deployment=workload-edge,1.0
1783695100,replicas_status,deployment=workload-edge,1.0
1783695110,replicas_status,deployment=workload-edge,1.0
1783695120,replicas_status,deployment=workload-edge,1.0
1783695130,replicas_status,deployment=workload-edge,1.0
1783695140,replicas_status,deployment=workload-edge,1.0
1783695150,replicas_status,deployment=workload-edge,1.0
1783695160,replicas_status,deployment=workload-edge,1.0
1783695170,replicas_status,deployment=workload-edge,1.0
1783695180,replicas_status,deployment=workload-edge,1.0
1783695190,replicas_status,deployment=workload-edge,1.0
1783695200,replicas_status,deployment=workload-edge,1.0
1783695210,replicas_status,deployment=workload-edge,1.0
1783695220,replicas_status,deployment=workload-edge,1.0
1783695230,replicas_status,deployment=workload-edge,1.0
1783695240,replicas_status,deployment=workload-edge,1.0
1783695250,replicas_status,deployment=workload-edge,1.0
1783695260,replicas_status,deployment=workload-edge,1.0
1783695270,replicas_status,deployment=workload-edge,1.0
1783695280,replicas_status,deployment=workload-edge,1.0
1783695290,replicas_status,deployment=workload-edge,1.0
1783695300,replicas_status,deployment=workload-edge,1.0
1783695310,replicas_status,deployment=workload-edge,1.0
1783695320,replicas_status,deployment=workload-edge,1.0
1783695330,replicas_status,deployment=workload-edge,1.0
1783695340,replicas_status,deployment=workload-edge,1.0
1783695350,replicas_status,deployment=workload-edge,1.0
1783695360,replicas_status,deployment=workload-edge,1.0
1783695370,replicas_status,deployment=workload-edge,1.0
1783695380,replicas_status,deployment=workload-edge,1.0
1783695390,replicas_status,deployment=workload-edge,1.0
1783695400,replicas_status,deployment=workload-edge,1.0
1783695410,replicas_status,deployment=workload-edge,1.0
1783695420,replicas_status,deployment=workload-edge,1.0
1783695430,replicas_status,deployment=workload-edge,1.0
1783695440,replicas_status,deployment=workload-edge,1.0
1783695450,replicas_status,deployment=workload-edge,1.0
1783695460,replicas_status,deployment=workload-edge,1.0
1783695470,replicas_status,deployment=workload-edge,1.0
1783695480,replicas_status,deployment=workload-edge,1.0
1783695490,replicas_status,deployment=workload-edge,1.0
1783695500,replicas_status,deployment=workload-edge,1.0
1783695510,replicas_status,deployment=workload-edge,1.0
1783695520,replicas_status,deployment=workload-edge,1.0
1783695530,replicas_status,deployment=workload-edge,1.0
1783695540,replicas_status,deployment=workload-edge,1.0
1783695550,replicas_status,deployment=workload-edge,1.0
1783695560,replicas_status,deployment=workload-edge,1.0
1783695570,replicas_status,deployment=workload-edge,1.0
1783695580,replicas_status,deployment=workload-edge,1.0
1783695590,replicas_status,deployment=workload-edge,1.0
1783695600,replicas_status,deployment=workload-edge,1.0
1783695610,replicas_status,deployment=workload-edge,1.0
1783695620,replicas_status,deployment=workload-edge,1.0
1783695630,replicas_status,deployment=workload-edge,1.0
1783695640,replicas_status,deployment=workload-edge,1.0
1783695650,replicas_status,deployment=workload-edge,1.0
1783695010,replicas_spec,deployment=workload-cloud,1.0
1783695020,replicas_spec,deployment=workload-cloud,1.0
1783695030,replicas_spec,deployment=workload-cloud,1.0
1783695040,replicas_spec,deployment=workload-cloud,1.0
1783695050,replicas_spec,deployment=workload-cloud,1.0
1783695060,replicas_spec,deployment=workload-cloud,1.0
1783695070,replicas_spec,deployment=workload-cloud,1.0
1783695080,replicas_spec,deployment=workload-cloud,1.0
1783695090,replicas_spec,deployment=workload-cloud,1.0
1783695100,replicas_spec,deployment=workload-cloud,1.0
1783695110,replicas_spec,deployment=workload-cloud,2.0
1783695120,replicas_spec,deployment=workload-cloud,2.0
1783695130,replicas_spec,deployment=workload-cloud,2.0
1783695140,replicas_spec,deployment=workload-cloud,2.0
1783695150,replicas_spec,deployment=workload-cloud,2.0
1783695160,replicas_spec,deployment=workload-cloud,2.0
1783695170,replicas_spec,deployment=workload-cloud,3.0
1783695180,replicas_spec,deployment=workload-cloud,3.0
1783695190,replicas_spec,deployment=workload-cloud,3.0
1783695200,replicas_spec,deployment=workload-cloud,3.0
1783695210,replicas_spec,deployment=workload-cloud,3.0
1783695220,replicas_spec,deployment=workload-cloud,5.0
1783695230,replicas_spec,deployment=workload-cloud,5.0
