ts,metric,labels,value
1783729391,replicas_status,deployment=workload-cloud,1.0
1783729401,replicas_status,deployment=workload-cloud,1.0
1783729411,replicas_status,deployment=workload-cloud,1.0
1783729421,replicas_status,deployment=workload-cloud,1.0
1783729431,replicas_status,deployment=workload-cloud,1.0
1783729441,replicas_status,deployment=workload-cloud,1.0
1783729451,replicas_status,deployment=workload-cloud,1.0
1783729461,replicas_status,deployment=workload-cloud,1.0
1783729471,replicas_status,deployment=workload-cloud,1.0
1783729481,replicas_status,deployment=workload-cloud,2.0
1783729491,replicas_status,deployment=workload-cloud,2.0
1783729501,replicas_status,deployment=workload-cloud,2.0
1783729511,replicas_status,deployment=workload-cloud,2.0
1783729521,replicas_status,deployment=workload-cloud,2.0
1783729531,replicas_status,deployment=workload-cloud,3.0
1783729541,replicas_status,deployment=workload-cloud,3.0
1783729551,replicas_status,deployment=workload-cloud,3.0
1783729561,replicas_status,deployment=workload-cloud,3.0
1783729571,replicas_status,deployment=workload-cloud,3.0
1783729581,replicas_status,deployment=workload-cloud,3.0
1783729591,replicas_status,deployment=workload-cloud,5.0
1783729601,replicas_status,deployment=workload-cloud,5.0
1783729611,replicas_status,deployment=workload-cloud,5.0
1783729621,replicas_status,deployment=workload-cloud,6.0
1783729631,replicas_status,deployment=workload-cloud,6.0
1783729641,replicas_status,deployment=workload-cloud,6.0
1783729651,replicas_status,deployment=workload-cloud,6.0
1783729661,replicas_status,deployment=workload-cloud,6.0
1783729671,replicas_status,deployment=workload-cloud,6.0
1783729681,replicas_status,deployment=workload-cloud,6.0
1783729691,replicas_status,deployment=workload-cloud,6.0
1783729701,replicas_status,deployment=workload-cloud,6.0
1783729711,replicas_status,deployment=workload-cloud,6.0
1783729721,replicas_status,deployment=workload-cloud,6.0
1783729731,replicas_status,deployment=workload-cloud,6.0
1783729741,replicas_status,deployment=workload-cloud,6.0
1783729751,replicas_status,deployment=workload-cloud,6.0
1783729761,replicas_status,deployment=workload-cloud,6.0
1783729771,replicas_status,deployment=workload-cloud,6.0
1783729781,replicas_status,deployment=workload-cloud,6.0
1783729791,replicas_status,deployment=workload-cloud,6.0
1783729801,replicas_status,deployment=workload-cloud,6.0
1783729811,replicas_status,deployment=workload-cloud,6.0
1783729821,replicas_status,deployment=workload-cloud,6.0
1783729831,replicas_status,deployment=workload-cloud,6.0
1783729841,replicas_status,deployment=workload-cloud,6.0
1783729851,replicas_status,deployment=workload-cloud,6.0
1783729861,replicas_status,deployment=workload-cloud,6.0
1783729871,replicas_status,deployment=workload-cloud,6.0
1783729881,replicas_status,deployment=workload-cloud,6.0
1783729891,replicas_status,deployment=workload-cloud,6.0
1783729901,replicas_status,deployment=workload-cloud,6.0
1783729911,replicas_status,deployment=workload-cloud,6.0
1783729921,replicas_status,deployment=workload-cloud,6.0
1783729931,replicas_status,deployment=workload-cloud,6.0
