ts,metric,labels,value
1783700498,replicas_status,deployment=workload-cloud,2.0
1783700508,replicas_status,deployment=workload-cloud,1.0
1783700518,replicas_status,deployment=workload-cloud,1.0
1783700528,replicas_status,deployment=workload-cloud,1.0
1783700538,replicas_status,deployment=workload-cloud,1.0
1783700548,replicas_status,deployment=workload-cloud,1.0
1783700558,replicas_status,deployment=workload-cloud,1.0
1783700568,replicas_status,deployment=workload-cloud,1.0
1783700578,replicas_status,deployment=workload-cloud,1.0
1783700588,replicas_status,deployment=workload-cloud,2.0
1783700598,replicas_status,deployment=workload-cloud,2.0
1783700608,replicas_status,deployment=workload-cloud,2.0
1783700618,replicas_status,deployment=workload-cloud,3.0
1783700628,replicas_status,deployment=workload-cloud,3.0
1783700638,replicas_status,deployment=workload-cloud,3.0
1783700648,replicas_status,deployment=workload-cloud,3.0
1783700658,replicas_status,deployment=workload-cloud,4.0
1783700668,replicas_status,deployment=workload-cloud,4.0
1783700678,replicas_status,deployment=workload-cloud,4.0
1783700688,replicas_status,deployment=workload-cloud,5.0
1783700698,replicas_status,deployment=workload-cloud,5.0
1783700708,replicas_status,deployment=workload-cloud,5.0
1783700718,replicas_status,deployment=workload-cloud,5.0
1783700728,replicas_status,deployment=workload-cloud,6.0
1783700738,replicas_status,deployment=workload-cloud,6.0
1783700748,replicas_status,deployment=workload-cloud,6.0
1783700758,replicas_status,deployment=workload-cloud,6.0
1783700768,replicas_status,deployment=workload-cloud,6.0
1783700778,replicas_status,deployment=workload-cloud,6.0
1783700788,replicas_status,deployment=workload-cloud,6.0
1783700798,replicas_status,deployment=workload-cloud,6.0
1783700808,replicas_status,deployment=workload-cloud,6.0
1783700818,replicas_status,deployment=workload-cloud,6.0
1783700828,replicas_status,deployment=workload-cloud,6.0
1783700838,replicas_status,deployment=workload-cloud,6.0
1783700848,replicas_status,deployment=workload-cloud,6.0
1783700858,replicas_status,deployment=workload-cloud,6.0
1783700868,replicas_status,deployment=workload-cloud,6.0
1783700878,replicas_status,deployment=workload-cloud,6.0
1783700888,replicas_status,deployment=workload-cloud,6.0
1783700898,replicas_status,deployment=workload-cloud,6.0
1783700908,replicas_status,deployment=workload-cloud,6.0
1783700918,replicas_status,deployment=workload-cloud,6.0
1783700928,replicas_status,deployment=workload-cloud,6.0
1783700938,replicas_status,deployment=workload-cloud,6.0
1783700948,replicas_status,deployment=workload-cloud,6.0
1783700958,replicas_status,deployment=workload-cloud,6.0
1783700968,replicas_status,deployment=workload-cloud,6.0
1783700978,replicas_status,deployment=workload-cloud,6.0
1783700988,replicas_status,deployment=workload-cloud,6.0
