ts,metric,labels,value
1783699129,replicas_status,deployment=workload-cloud,1.0
1783699139,replicas_status,deployment=workload-cloud,1.0
1783699149,replicas_status,deployment=workload-cloud,1.0
1783699159,replicas_status,deployment=workload-cloud,1.0
1783699169,replicas_status,deployment=workload-cloud,1.0
1783699179,replicas_status,deployment=workload-cloud,1.0
1783699189,replicas_status,deployment=workload-cloud,1.0
1783699199,replicas_status,deployment=workload-cloud,2.0
1783699209,replicas_status,deployment=workload-cloud,2.0
1783699219,replicas_status,deployment=workload-cloud,2.0
1783699229,replicas_status,deployment=workload-cloud,2.0
1783699239,replicas_status,deployment=workload-cloud,3.0
1783699249,replicas_status,deployment=workload-cloud,3.0
1783699259,replicas_status,deployment=workload-cloud,3.0
1783699269,replicas_status,deployment=workload-cloud,3.0
1783699279,replicas_status,deployment=workload-cloud,3.0
1783699289,replicas_status,deployment=workload-cloud,4.0
1783699299,replicas_status,deployment=workload-cloud,4.0
1783699309,replicas_status,deployment=workload-cloud,4.0
1783699319,replicas_status,deployment=workload-cloud,6.0
1783699329,replicas_status,deployment=workload-cloud,6.0
1783699339,replicas_status,deployment=workload-cloud,6.0
1783699349,replicas_status,deployment=workload-cloud,6.0
1783699359,replicas_status,deployment=workload-cloud,6.0
1783699369,replicas_status,deployment=workload-cloud,6.0
1783699379,replicas_status,deployment=workload-cloud,6.0
1783699389,replicas_status,deployment=workload-cloud,6.0
1783699399,replicas_status,deployment=workload-cloud,6.0
1783699409,replicas_status,deployment=workload-cloud,6.0
1783699419,replicas_status,deployment=workload-cloud,6.0
1783699429,replicas_status,deployment=workload-cloud,6.0
1783699439,replicas_status,deployment=workload-cloud,6.0
1783699449,replicas_status,deployment=workload-cloud,6.0
1783699459,replicas_status,deployment=workload-cloud,6.0
1783699469,replicas_status,deployment=workload-cloud,6.0
1783699479,replicas_status,deployment=workload-cloud,6.0
1783699489,replicas_status,deployment=workload-cloud,6.0
1783699499,replicas_status,deployment=workload-cloud,6.0
1783699509,replicas_status,deployment=workload-cloud,6.0
1783699519,replicas_status,deployment=workload-cloud,6.0
1783699529,replicas_status,deployment=workload-cloud,6.0
1783699539,replicas_status,deployment=workload-cloud,6.0
1783699549,replicas_status,deployment=workload-cloud,6.0
1783699559,replicas_status,deployment=workload-cloud,6.0
1783699569,replicas_status,deployment=workload-cloud,6.0
1783699579,replicas_status,deployment=workload-cloud,6.0
1783699589,replicas_status,deployment=workload-cloud,6.0
1783699599,replicas_status,deployment=workload-cloud,6.0
1783699609,replicas_status,deployment=workload-cloud,6.0
1783699619,replicas_status,deployment=workload-cloud,6.0
1783699629,replicas_status,deployment=workload-cloud,6.0
1783699639,replicas_status,deployment=workload-cloud,6.0
1783699649,replicas_status,deployment=workload-cloud,6.0
1783699659,replicas_status,deployment=workload-cloud,6.0
1783699669,replicas_status,deployment=workload-cloud,6.0
1783699679,replicas_status,deployment=workload-cloud,6.0
1783699689,replicas_status,deployment=workload-cloud,6.0
1783699699,replicas_status,deployment=workload-cloud,6.0
1783699709,replicas_status,deployment=workload-cloud,6.0
1783699719,replicas_status,deployment=workload-cloud,6.0
