ts,metric,labels,value
1783722345,replicas_status,deployment=workload-cloud,1.0
1783722355,replicas_status,deployment=workload-cloud,1.0
1783722365,replicas_status,deployment=workload-cloud,1.0
1783722375,replicas_status,deployment=workload-cloud,1.0
1783722385,replicas_status,deployment=workload-cloud,1.0
1783722395,replicas_status,deployment=workload-cloud,1.0
1783722405,replicas_status,deployment=workload-cloud,1.0
1783722415,replicas_status,deployment=workload-cloud,1.0
1783722425,replicas_status,deployment=workload-cloud,1.0
1783722435,replicas_status,deployment=workload-cloud,2.0
1783722445,replicas_status,deployment=workload-cloud,2.0
1783722455,replicas_status,deployment=workload-cloud,3.0
1783722465,replicas_status,deployment=workload-cloud,3.0
1783722475,replicas_status,deployment=workload-cloud,3.0
1783722485,replicas_status,deployment=workload-cloud,3.0
1783722495,replicas_status,deployment=workload-cloud,4.0
1783722505,replicas_status,deployment=workload-cloud,4.0
1783722515,replicas_status,deployment=workload-cloud,5.0
1783722525,replicas_status,deployment=workload-cloud,5.0
1783722535,replicas_status,deployment=workload-cloud,5.0
1783722545,replicas_status,deployment=workload-cloud,5.0
1783722555,replicas_status,deployment=workload-cloud,6.0
1783722565,replicas_status,deployment=workload-cloud,6.0
1783722575,replicas_status,deployment=workload-cloud,6.0
1783722585,replicas_status,deployment=workload-cloud,6.0
1783722595,replicas_status,deployment=workload-cloud,6.0
1783722605,replicas_status,deployment=workload-cloud,6.0
1783722615,replicas_status,deployment=workload-cloud,6.0
1783722625,replicas_status,deployment=workload-cloud,6.0
1783722635,replicas_status,deployment=workload-cloud,6.0
1783722645,replicas_status,deployment=workload-cloud,6.0
1783722655,replicas_status,deployment=workload-cloud,6.0
1783722665,replicas_status,deployment=workload-cloud,6.0
1783722675,replicas_status,deployment=workload-cloud,6.0
1783722685,replicas_status,deployment=workload-cloud,6.0
1783722695,replicas_status,deployment=workload-cloud,6.0
1783722705,replicas_status,deployment=workload-cloud,6.0
1783722715,replicas_status,deployment=workload-cloud,6.0
1783722725,replicas_status,deployment=workload-cloud,6.0
1783722735,replicas_status,deployment=workload-cloud,6.0
1783722745,replicas_status,deployment=workload-cloud,6.0
1783722755,replicas_status,deployment=workload-cloud,6.0
1783722765,replicas_status,deployment=workload-cloud,6.0
1783722775,replicas_status,deployment=workload-cloud,6.0
1783722785,replicas_status,deployment=workload-cloud,6.0
1783722795,replicas_status,deployment=workload-cloud,6.0
1783722805,replicas_status,deployment=workload-cloud,6.0
1783722815,replicas_status,deployment=workload-cloud,6.0
1783722825,replicas_status,deployment=workload-cloud,6.0
1783722835,replicas_status,deployment=workload-cloud,6.0
1783722845,replicas_status,deployment=workload-cloud,6.0
1783722855,replicas_status,deployment=workload-cloud,6.0
1783722865,replicas_status,deployment=workload-cloud,6.0
1783722875,replicas_status,deployment=workload-cloud,6.0
1783722885,replicas_status,deployment=workload-cloud,6.0
1783722895,replicas_status,deployment=workload-cloud,6.0
1783722905,replicas_status,deployment=workload-cloud,6.0
1783722915,replicas_status,deployment=workload-cloud,6.0
1783722925,replicas_status,deployment=workload-cloud,6.0
1783722935,replicas_status,deployment=workload-cloud,6.0
1783722945,replicas_status,deployment=workload-cloud,6.0
1783722955,replicas_status,deployment=workload-cloud,6.0
1783722965,replicas_status,deployment=workload-cloud,6.0
1783722975,replicas_status,deployment=workload-cloud,6.0
1783722985,replicas_status,deployment=workload-cloud,6.0
1783722995,replicas_status,deployment=workload-cloud,6.0
1783722345,replicas_status,deployment=workload-edge,1.0
1783722355,replicas_status,deployment=workload-edge,1.0
1783722365,replicas_status,deployment=workload-edge,1.0
1783722375,replicas_status,deployment=workload-edge,1.0
1783722385,replicas_status,deployment=workload-edge,1.0
1783722395,replicas_status,deployment=workload-edge,1.0
1783722405,replicas_status,deployment=workload-edge,1.0
1783722415,replicas_status,deployment=workload-edge,1.0
1783722425,replicas_status,deployment=workload-edge,1.0
1783722435,replicas_status,deployment=workload-edge,1.0
1783722445,replicas_status,deployment=workload-edge,1.0
1783722455,replicas_status,deployment=workload-edge,1.0
1783722465,replicas_status,deployment=workload-edge,1.0
1783722475,replicas_status,deployment=workload-edge,1.0
1783722485,replicas_status,deployment=workload-edge,1.0
1783722495,replicas_status,deployment=workload-edge,1.0
1783722505,replicas_status,deployment=workload-edge,1.0
1783722515,replicas_status,deployment=workload-edge,1.0
1783722525,replicas_status,deployment=workload-edge,1.0
1783722535,replicas_status,deployment=workload-edge,1.0
1783722545,replicas_status,deployment=workload-edge,1.0
1783722555,replicas_status,deployment=workload-edge,1.0
1783722565,replicas_status,deployment=workload-edge,1.0
1783722575,replicas_status,deployment=workload-edge,1.0
1783722585,replicas_status,deployment=workload-edge,1.0
1783722595,replicas_status,deployment=workload-edge,1.0
1783722605,replicas_status,deployment=workload-edge,1.0
1783722615,replicas_status,deployment=workload-edge,1.0
1783722625,replicas_status,deployment=workload-edge,1.0
1783722635,replicas_status,deployment=workload-edge,1.0
1783722645,replicas_status,deployment=workload-edge,1.0
1783722655,replicas_status,deployment=workload-edge,1.0
1783722665,replicas_status,deployment=workload-edge,1.0
1783722675,replicas_status,deployment=workload-edge,1.0
1783722685,replicas_status,deployment=workload-edge,1.0
1783722695,replicas_status,deployment=workload-edge,1.0
1783722705,replicas_status,deployment=workload-edge,1.0
1783722715,replicas_status,deployment=workload-edge,1.0
1783722725,replicas_status,deployment=workload-edge,1.0
1783722735,replicas_status,deployment=workload-edge,1.0
1783722745,replicas_status,deployment=workload-edge,1.0
1783722755,replicas_status,deployment=workload-edge,1.0
1783722765,replicas_status,deployment=workload-edge,1.0
1783722775,replicas_status,deployment=workload-edge,1.0
1783722785,replicas_status,deployment=workload-edge,1.0
1783722795,replicas_status,deployment=workload-edge,1.0
1783722805,replicas_status,deployment=workload-edge,1.0
1783722815,replicas_status,deployment=workload-edge,1.0
1783722825,replicas_status,deployment=workload-edge,1.0
1783722835,replicas_status,deployment=workload-edge,1.0
1783722845,replicas_status,deployment=workload-edge,1.0
1783722855,replicas_status,deployment=workload-edge,1.0
1783722865,replicas_status,deployment=workload-edge,1.0
1783722875,replicas_status,deployment=workload-edge,1.0
1783722885,replicas_status,deployment=workload-edge,1.0
1783722895,replicas_status,deployment=workload-edge,1.0
1783722905,replicas_status,deployment=workload-edge,1.0
1783722915,replicas_status,deployment=workload-edge,1.0
1783722925,replicas_status,deployment=workload-edge,1.0
1783722935,replicas_status,deployment=workload-edge,1.0
1783722945,replicas_status,deployment=workload-edge,1.0
1783722955,replicas_status,deployment=workload-edge,1.0
1783722965,replicas_status,deployment=workload-edge,1.0
1783722975,replicas_status,deployment=workload-edge,1.0
1783722985,replicas_status,deployment=workload-edge,1.0
1783722995,replicas_status,deployment=workload-edge,1.0
1783722345,replicas_spec,deployment=workload-cloud,1.0
1783722355,replicas_spec,deployment=workload-cloud,1.0
1783722365,replicas_spec,deployment=workload-cloud,1.0
1783722375,replicas_spec,deployment=workload-cloud,1.0
1783722385,replicas_spec,deployment=workload-cloud,1.0
1783722395,replicas_spec,deployment=workload-cloud,1.0
1783722405,replicas_spec,deployment=workload-cloud,1.0
1783722415,replicas_spec,deployment=workload-cloud,1.0
1783722425,replicas_spec,deployment=workload-cloud,1.0
1783722435,replicas_spec,deployment=workload-cloud,2.0
1783722445,replicas_spec,deployment=workload-cloud,2.0
